;Code;;Gender;Age;Mobile;Trial_number;Angle;distance_ratio;xtarget;ytarget;sd;nsamples;color_nube1;color_nube2;color_nube3;color_buttons1;color_buttons2;color_buttons3;correct_color;correct_cloud;Nalternativas;RT_type1;Response;Correct;Confidence;RT_Confidence;Nsujeto;binary_correct
130;c35a98179953ce681aeb936a6b419b14;;f;23;0;10;28,927,531,406,418;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;2;3181;1;TRUE;0,752225519287834;4514;2;1
131;c35a98179953ce681aeb936a6b419b14;;f;23;0;11;170,707,632,847,419;2,5;694;263;60;375;0;1;2;0;1;2;1;2;3;6975;1;TRUE;0,550445103857567;3818;2;1
132;c35a98179953ce681aeb936a6b419b14;;f;23;0;12;373,089,187,586,869;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;8023;2;FALSE;0,600890207715134;4548;2;0
133;c35a98179953ce681aeb936a6b419b14;;f;23;0;13;222,972,626,677,483;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;3;4993;0;FALSE;0,498516320474777;1964;2;0
134;c35a98179953ce681aeb936a6b419b14;;f;23;0;14;240,354,883,972,936;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;7706;0;TRUE;0,498516320474777;2183;2;1
135;c35a98179953ce681aeb936a6b419b14;;f;23;0;15;33,953,574,712,644;2,5;694;263;60;375;1;0;2;0;1;2;0;2;3;7878;0;TRUE;0,551928783382789;2806;2;1
136;c35a98179953ce681aeb936a6b419b14;;f;23;0;16;417,551,732,493,001;2,5;727;282;60;375;0;1;2;0;1;2;0;1;2;9850;1;FALSE;0,498516320474777;2907;2;0
137;c35a98179953ce681aeb936a6b419b14;;f;23;0;17;502,279,753,956,658;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;5017;2;TRUE;0,548961424332344;3134;2;1
138;c35a98179953ce681aeb936a6b419b14;;f;23;0;18;332,524,974,317,326;2,5;727;282;60;375;2;0;1;0;1;2;2;1;3;6150;0;FALSE;0,498516320474777;2482;2;0
139;c35a98179953ce681aeb936a6b419b14;;f;23;0;19;431,554,243,490,391;2,5;694;263;60;375;2;0;1;0;1;2;0;2;2;5401;2;FALSE;0,550445103857567;2448;2;0
140;c35a98179953ce681aeb936a6b419b14;;f;23;0;20;226,405,748,470,205;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;3211;2;TRUE;0,648367952522255;3149;2;1
141;c35a98179953ce681aeb936a6b419b14;;f;23;0;21;502,732,494,764,348;2,5;727;282;60;375;2;1;0;0;1;2;2;1;3;9489;2;TRUE;0,545994065281899;2879;2;1
142;c35a98179953ce681aeb936a6b419b14;;f;23;0;22;540,794,390,137,616;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;4466;2;FALSE;0,502967359050445;1554;2;0
143;c35a98179953ce681aeb936a6b419b14;;f;23;0;23;381,558,243,701,231;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;3;9409;1;FALSE;0,551928783382789;2721;2;0
144;c35a98179953ce681aeb936a6b419b14;;f;23;0;24;546,375,321,317,267;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;4300;2;TRUE;0,596439169139466;2663;2;1
145;c35a98179953ce681aeb936a6b419b14;;f;23;0;25;324,545,644,599,738;2,5;694;263;60;375;2;1;0;0;1;2;1;2;3;3206;1;TRUE;0,599406528189911;2455;2;1
146;c35a98179953ce681aeb936a6b419b14;;f;23;0;26;0,27613156145193;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;3;7486;0;TRUE;0,502967359050445;2937;2;1
147;c35a98179953ce681aeb936a6b419b14;;f;23;0;27;349,633,732,807,696;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;6099;2;TRUE;0,752225519287834;5502;2;1
148;c35a98179953ce681aeb936a6b419b14;;f;23;0;28;433,388,476,200,489;2,5;727;282;60;375;2;1;0;0;1;2;2;1;3;9327;2;TRUE;0,603857566765579;4670;2;1
149;c35a98179953ce681aeb936a6b419b14;;f;23;0;29;604,504,946,636,952;2,5;727;282;60;375;2;0;1;0;1;2;2;1;3;9670;0;FALSE;0,545994065281899;2941;2;0
150;c35a98179953ce681aeb936a6b419b14;;f;23;0;30;564,125,600,962,555;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;5104;2;FALSE;0,498516320474777;1618;2;0
151;c35a98179953ce681aeb936a6b419b14;;f;23;0;31;596,891,669,611,242;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;7289;2;TRUE;0,599406528189911;3626;2;1
152;c35a98179953ce681aeb936a6b419b14;;f;23;0;32;0,156587436854396;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;3565;1;FALSE;0,550445103857567;2604;2;0
153;c35a98179953ce681aeb936a6b419b14;;f;23;0;33;10,706,929,641,391;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;3;4053;2;TRUE;0,697329376854599;3923;2;1
154;c35a98179953ce681aeb936a6b419b14;;f;23;0;34;151,995,221,539,728;2,5;727;282;60;375;2;1;0;0;1;2;2;1;3;5984;2;TRUE;0,502967359050445;2728;2;1
155;c35a98179953ce681aeb936a6b419b14;;f;23;0;35;426,080,192,976,698;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;3;12072;0;FALSE;0,553412462908012;3820;2;0
156;c35a98179953ce681aeb936a6b419b14;;f;23;0;36;133,838,070,871,423;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;6646;1;TRUE;0,5;2268;2;1
157;c35a98179953ce681aeb936a6b419b14;;f;23;0;37;56,877,830,572,676;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;15748;0;TRUE;0,746290801186944;4230;2;1
158;c35a98179953ce681aeb936a6b419b14;;f;23;0;38;459,469,600,610,737;3;683;256,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;3093;1;TRUE;0,896142433234421;3202;2;1
159;c35a98179953ce681aeb936a6b419b14;;f;23;0;39;223,187,567,314,688;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;2;5884;1;FALSE;0,547477744807122;2851;2;0
160;c35a98179953ce681aeb936a6b419b14;;f;23;0;40;288,625,932,865,972;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;6860;1;FALSE;0,804154302670623;2188;2;0
161;c35a98179953ce681aeb936a6b419b14;;f;23;0;41;282,554,905,682,274;2,5;694;263;60;375;2;0;1;0;1;2;0;2;2;4329;0;TRUE;0,749258160237389;2637;2;1
162;c35a98179953ce681aeb936a6b419b14;;f;23;0;42;288,732,463,534,202;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;2;15455;2;TRUE;0,6513353115727;2047;2;1
163;c35a98179953ce681aeb936a6b419b14;;f;23;0;43;0,264357757797598;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;3391;1;TRUE;0,603857566765579;2442;2;1
164;c35a98179953ce681aeb936a6b419b14;;f;23;0;44;206,282,374,169,695;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;5137;2;FALSE;0,850148367952522;3178;2;0
165;c35a98179953ce681aeb936a6b419b14;;f;23;0;45;342,619,618,583,506;2,5;694;263;60;375;2;0;1;0;1;2;0;2;2;4164;0;TRUE;0,553412462908012;4912;2;1
166;c35a98179953ce681aeb936a6b419b14;;f;23;0;46;471,042,591,855,454;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;3;6408;2;FALSE;0,548961424332344;1963;2;0
167;c35a98179953ce681aeb936a6b419b14;;f;23;0;47;459,202,518,531,468;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;2;3938;2;TRUE;0,697329376854599;3205;2;1
168;c35a98179953ce681aeb936a6b419b14;;f;23;0;48;272,006,679,958,538;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;2793;1;TRUE;0,654302670623145;3032;2;1
169;c35a98179953ce681aeb936a6b419b14;;f;23;0;49;293,898,731,410,443;2,5;694;263;60;375;2;0;1;0;1;2;0;2;2;2709;0;TRUE;0,553412462908012;3612;2;1
170;c35a98179953ce681aeb936a6b419b14;;f;23;0;50;291,331,134,027,882;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;2376;2;TRUE;0,747774480712166;6488;2;1
171;c35a98179953ce681aeb936a6b419b14;;f;23;0;51;447,662,005,558,528;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;4296;0;TRUE;0,804154302670623;2660;2;1
172;c35a98179953ce681aeb936a6b419b14;;f;23;0;52;30,482,118,033,741;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;3576;2;TRUE;0,697329376854599;2595;2;1
173;c35a98179953ce681aeb936a6b419b14;;f;23;0;53;1,276,011,649,899;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;9152;0;TRUE;0,64540059347181;5611;2;1
174;c35a98179953ce681aeb936a6b419b14;;f;23;0;54;346,828,101,056,793;2,5;727;282;60;375;0;2;1;0;1;2;0;1;2;6211;0;TRUE;0,548961424332344;4605;2;1
175;c35a98179953ce681aeb936a6b419b14;;f;23;0;55;499,218,291,436,826;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;5505;2;TRUE;0,547477744807122;4036;2;1
176;c35a98179953ce681aeb936a6b419b14;;f;23;0;56;207,816,622,552,343;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;5456;0;TRUE;0,497032640949555;2239;2;1
177;c35a98179953ce681aeb936a6b419b14;;f;23;0;57;191,155,109,452,358;2,5;694;263;60;375;0;1;2;0;1;2;1;2;2;9632;1;TRUE;0,501483679525223;6408;2;1
178;c35a98179953ce681aeb936a6b419b14;;f;23;0;58;0,827158574130973;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;3;8497;0;TRUE;0,547477744807122;1962;2;1
179;c35a98179953ce681aeb936a6b419b14;;f;23;0;59;620,682,045,940,156;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2798;1;TRUE;0,749258160237389;4917;2;1
180;c35a98179953ce681aeb936a6b419b14;;f;23;0;60;586,875,907,124,239;2,5;727;282;60;375;0;1;2;0;1;2;0;1;2;4168;0;TRUE;0,554896142433234;2919;2;1
181;c35a98179953ce681aeb936a6b419b14;;f;23;0;61;0,297069153813087;3;683;256,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;3291;1;TRUE;0,551928783382789;3066;2;1
182;c35a98179953ce681aeb936a6b419b14;;f;23;0;62;530,279,027,412,123;2,5;727;282;60;375;1;2;0;0;1;2;1;1;3;8147;1;TRUE;0,70326409495549;3888;2;1
183;c35a98179953ce681aeb936a6b419b14;;f;23;0;63;200,879,629,801,135;2,5;694;263;60;375;0;1;2;0;1;2;1;2;3;6190;1;TRUE;0,753709198813056;3832;2;1
184;c35a98179953ce681aeb936a6b419b14;;f;23;0;64;290,669,219,762,243;3;683;256,666,666,666,667;60;375;2;0;1;0;1;2;0;2;3;5369;0;TRUE;0,599406528189911;3743;2;1
185;c35a98179953ce681aeb936a6b419b14;;f;23;0;65;164,705,792,072,803;2,5;694;263;60;375;1;0;2;0;1;2;0;2;2;3642;0;TRUE;0,501483679525223;4144;2;1
186;c35a98179953ce681aeb936a6b419b14;;f;23;0;66;240,924,094,117,558;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;3715;0;FALSE;0,498516320474777;4318;2;0
187;c35a98179953ce681aeb936a6b419b14;;f;23;0;67;0,126706334671338;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;3;8475;1;TRUE;0,501483679525223;3293;2;1
188;c35a98179953ce681aeb936a6b419b14;;f;23;0;68;593,020,076,053,147;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;2;6854;2;TRUE;0,599406528189911;2617;2;1
189;c35a98179953ce681aeb936a6b419b14;;f;23;0;69;346,733,707,170,825;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;9504;2;FALSE;0,746290801186944;3643;2;0
190;c35a98179953ce681aeb936a6b419b14;;f;23;0;70;527,176,207,004,493;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;6395;2;TRUE;0,5;2042;2;1
191;c35a98179953ce681aeb936a6b419b14;;f;23;0;71;252,644,749,630,136;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;3395;0;TRUE;0,704747774480712;3679;2;1
192;c35a98179953ce681aeb936a6b419b14;;f;23;0;72;20,845,776,877,501;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;5320;0;FALSE;0,5;3270;2;0
193;c35a98179953ce681aeb936a6b419b14;;f;23;0;73;547,957,866,941,385;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;3872;1;FALSE;0,599406528189911;3270;2;0
194;c35a98179953ce681aeb936a6b419b14;;f;23;0;74;356,119,803,351,825;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;3;3544;2;TRUE;0,6513353115727;3623;2;1
195;c35a98179953ce681aeb936a6b419b14;;f;23;0;75;114,959,128,012,053;2,5;727;282;60;375;0;2;1;0;1;2;0;1;3;4639;0;TRUE;0,602373887240356;1998;2;1
196;c35a98179953ce681aeb936a6b419b14;;f;23;0;76;0,0888963835131523;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;5130;2;TRUE;0,752225519287834;3075;2;1
197;c35a98179953ce681aeb936a6b419b14;;f;23;0;77;293,547,215,507,552;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2798;1;TRUE;0,853115727002967;1555;2;1
198;c35a98179953ce681aeb936a6b419b14;;f;23;0;78;320,709,767,584,575;3;683;256,666,666,666,667;60;375;2;0;1;0;1;2;0;2;2;2932;0;TRUE;0,701780415430267;2073;2;1
199;c35a98179953ce681aeb936a6b419b14;;f;23;0;79;250,943,026,592,509;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;2944;0;TRUE;0,799703264094956;1657;2;1
200;c35a98179953ce681aeb936a6b419b14;;f;23;0;80;118,217,092,037,445;3;738;288,333,333,333,333;60;375;0;2;1;0;1;2;0;1;2;2845;0;TRUE;0,900593471810089;4324;2;1
201;c35a98179953ce681aeb936a6b419b14;;f;23;0;81;220,834,507,080,596;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;0;1;0;1;2;2;1;2;6292;2;TRUE;0,596439169139466;3185;2;1
202;c35a98179953ce681aeb936a6b419b14;;f;23;0;82;0,550578299633471;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;3;6799;2;TRUE;0,599406528189911;3879;2;1
203;c35a98179953ce681aeb936a6b419b14;;f;23;0;83;332,729,959,950,995;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;4049;2;FALSE;0,551928783382789;2663;2;0
204;c35a98179953ce681aeb936a6b419b14;;f;23;0;84;334,452,294,377,994;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;2630;2;TRUE;0,8486646884273;4687;2;1
205;c35a98179953ce681aeb936a6b419b14;;f;23;0;85;222,743,292,445,595;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;8744;2;TRUE;0,498516320474777;1797;2;1
206;c35a98179953ce681aeb936a6b419b14;;f;23;0;86;0,822856482695116;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;3;2754;1;FALSE;0,556379821958457;2330;2;0
207;c35a98179953ce681aeb936a6b419b14;;f;23;0;87;610,722,432,729,493;2,5;727;282;60;375;0;2;1;0;1;2;0;1;3;6168;2;FALSE;0,547477744807122;2298;2;0
208;c35a98179953ce681aeb936a6b419b14;;f;23;0;88;31,247,969,964,703;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;3761;1;TRUE;0,700296735905044;3677;2;1
209;c35a98179953ce681aeb936a6b419b14;;f;23;0;89;400,177,409,120,166;3;738;288,333,333,333,333;60;375;0;2;1;0;1;2;0;1;2;3203;0;TRUE;0,897626112759644;3671;2;1
210;c35a98179953ce681aeb936a6b419b14;;f;23;0;90;448,488,914,557,078;2,5;694;263;60;375;1;0;2;0;1;2;0;2;3;2908;0;TRUE;0,698813056379822;2394;2;1
211;c35a98179953ce681aeb936a6b419b14;;f;23;0;91;33,920,502,860,928;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;4649;2;TRUE;0,550445103857567;2643;2;1
212;c35a98179953ce681aeb936a6b419b14;;f;23;0;92;408,178,322,165,354;2,5;727;282;60;375;1;2;0;0;1;2;1;1;2;2903;1;TRUE;0,603857566765579;2235;2;1
213;c35a98179953ce681aeb936a6b419b14;;f;23;0;93;423,301,954,624,856;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;9352;2;TRUE;0,6513353115727;4433;2;1
214;c35a98179953ce681aeb936a6b419b14;;f;23;0;94;568,260,584,755,545;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;5227;0;TRUE;0,531157270029674;2233;2;1
215;c35a98179953ce681aeb936a6b419b14;;f;23;0;95;408,517,940,801,109;2,5;727;282;60;375;0;2;1;0;1;2;0;1;2;2987;0;TRUE;0,550445103857567;4207;2;1
216;c35a98179953ce681aeb936a6b419b14;;f;23;0;96;450,635,425,533,329;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;3;2980;2;TRUE;0,562314540059347;1161;2;1
217;c35a98179953ce681aeb936a6b419b14;;f;23;0;97;0,631855586948266;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;0;1;0;1;2;2;1;2;4215;2;TRUE;0,554896142433234;4859;2;1
218;c35a98179953ce681aeb936a6b419b14;;f;23;0;98;43,100,183,850,775;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;6087;2;TRUE;0,501483679525223;2256;2;1
219;c35a98179953ce681aeb936a6b419b14;;f;23;0;99;615,171,007,365,584;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;3167;0;TRUE;0,704747774480712;2236;2;1
220;c35a98179953ce681aeb936a6b419b14;;f;23;0;100;559,423,994,363,444;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;3;2980;1;TRUE;0,646884272997033;2116;2;1
221;c35a98179953ce681aeb936a6b419b14;;f;23;0;101;220,106,926,428,563;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;3326;0;FALSE;0,5;2110;2;0
222;c35a98179953ce681aeb936a6b419b14;;f;23;0;102;40,799,580,005,869;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;5939;1;TRUE;0,548961424332344;4465;2;1
223;c35a98179953ce681aeb936a6b419b14;;f;23;0;103;491,194,060,551,459;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;2;4789;2;TRUE;0,497032640949555;2274;2;1
224;c35a98179953ce681aeb936a6b419b14;;f;23;0;104;248,489,988,101,543;2,5;694;263;60;375;1;0;2;0;1;2;0;2;2;2624;0;TRUE;0,704747774480712;3005;2;1
225;c35a98179953ce681aeb936a6b419b14;;f;23;0;105;586,219,479,293,074;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;3141;0;TRUE;0,5;2313;2;1
226;c35a98179953ce681aeb936a6b419b14;;f;23;0;106;0,219027011803457;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;2358;1;TRUE;0,802670623145401;5103;2;1
227;c35a98179953ce681aeb936a6b419b14;;f;23;0;107;527,196,026,634,967;2,5;727;282;60;375;2;1;0;0;1;2;2;1;2;3894;1;FALSE;0,498516320474777;1899;2;0
228;c35a98179953ce681aeb936a6b419b14;;f;23;0;108;349,070,271,659,745;2,5;727;282;60;375;2;0;1;0;1;2;2;1;2;2760;0;FALSE;0,749258160237389;4110;2;0
229;c35a98179953ce681aeb936a6b419b14;;f;23;0;109;562,492,188,302,453;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;5200;2;TRUE;0,534124629080119;2522;2;1
230;c35a98179953ce681aeb936a6b419b14;;f;23;0;110;118,306,609,493,624;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;3;2893;1;TRUE;0,602373887240356;3874;2;1
231;c35a98179953ce681aeb936a6b419b14;;f;23;0;111;377,419,400,480,747;2,5;727;282;60;375;1;2;0;0;1;2;1;1;2;4519;1;TRUE;0,649851632047478;2154;2;1
232;c35a98179953ce681aeb936a6b419b14;;f;23;0;112;0,318220020305395;2,5;694;263;60;375;1;0;2;0;1;2;0;2;3;4646;0;TRUE;0,701780415430267;5105;2;1
233;c35a98179953ce681aeb936a6b419b14;;f;23;0;113;557,642,817,923,462;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;2;2766;2;TRUE;0,851632047477745;3498;2;1
234;c35a98179953ce681aeb936a6b419b14;;f;23;0;114;338,753,388,211,097;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;5248;0;TRUE;0,597922848664688;4479;2;1
235;c35a98179953ce681aeb936a6b419b14;;f;23;0;115;204,375,610,948,187;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;4307;1;TRUE;0,599406528189911;2202;2;1
236;c35a98179953ce681aeb936a6b419b14;;f;23;0;116;458,424,764,164,362;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;2892;1;FALSE;0,504451038575668;2864;2;0
237;c35a98179953ce681aeb936a6b419b14;;f;23;0;117;0,0149279900343917;2,5;694;263;60;375;2;1;0;0;1;2;1;2;3;5992;1;TRUE;0,646884272997033;5149;2;1
238;c35a98179953ce681aeb936a6b419b14;;f;23;0;118;457,090,024,794,491;2,5;694;263;60;375;0;2;1;0;1;2;2;2;2;4760;2;TRUE;0,798219584569733;4502;2;1
239;c35a98179953ce681aeb936a6b419b14;;f;23;0;119;0,296632314514142;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;4788;0;TRUE;0,597922848664688;3718;2;1
240;c35a98179953ce681aeb936a6b419b14;;f;23;0;120;201,376,570,516,859;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;3;3623;0;TRUE;0,553412462908012;4294;2;1
241;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;1;0,761372112984784;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;15313;0;FALSE;0,504451038575668;6023;3;0
242;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;2;0,679532203828904;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;2;6129;0;FALSE;0,5;1383;3;0
243;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;3;451,374,424,280,801;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;8165;1;TRUE;0,603857566765579;7687;3;1
244;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;4;518,179,602,779,085;2,5;727;282;60;375;2;1;0;0;1;2;2;1;3;11708;2;TRUE;0,602373887240356;4373;3;1
245;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;5;313,776,992,638,031;2,5;727;282;60;375;1;2;0;0;1;2;1;1;3;8320;1;TRUE;0,603857566765579;3341;3;1
246;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;6;18,703,826,040,114;2,5;694;263;60;375;2;0;1;0;1;2;0;2;2;8022;0;TRUE;0,599406528189911;2864;3;1
247;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;7;365,004,285,594,826;2,5;727;282;60;375;1;2;0;0;1;2;1;1;2;4783;1;TRUE;0,70326409495549;1489;3;1
248;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;8;330,385,132,754,673;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;3898;1;TRUE;0,596439169139466;2164;3;1
249;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;9;135,376,314,250,593;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;4553;0;FALSE;0,504451038575668;1613;3;0
250;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;10;177,620,792,508,749;2,5;727;282;60;375;2;1;0;0;1;2;2;1;2;3082;2;TRUE;0,600890207715134;2970;3;1
251;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;11;0,173820031235005;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;5170;1;TRUE;0,701780415430267;2033;3;1
252;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;12;225,757,816,425,348;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;9869;0;TRUE;0,698813056379822;3068;3;1
253;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;13;468,492,198,289,416;3;683;256,666,666,666,667;60;375;2;0;1;0;1;2;0;2;2;3493;0;TRUE;0,495548961424332;2689;3;1
255;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;15;501,604,628,058,819;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;3;3209;0;FALSE;0,495548961424332;3667;3;0
257;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;17;589,374,444,341,928;2,5;727;282;60;375;2;1;0;0;1;2;2;1;2;4061;1;FALSE;0,495548961424332;2827;3;0
258;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;18;35,451,139,906,299;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;3107;1;FALSE;0,495548961424332;2574;3;0
259;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;19;3,601,206,309,354;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;4073;2;TRUE;0,5;2691;3;1
260;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;20;249,708,633,156,918;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;3306;2;TRUE;0,5;1743;3;1
261;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;21;356,582,206,268,854;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;2120;2;TRUE;0,602373887240356;3356;3;1
262;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;22;46,599,032,832,288;3;683;256,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;2641;2;TRUE;0,599406528189911;2742;3;1
263;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;23;0,808329838044933;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;2982;1;FALSE;0,5;2907;3;0
264;1cd7be5e794caebbfb56c74cd1f005b1;;f;27;0;24;60,823,382,187,324;2,5;727;282;60;375;0;2;1;0;1;2;0;1;3;6919;2;FALSE;0,495548961424332;2451;3;0
