"Code","Gender","Age","Mobile","Trial_number","Angle","distance_ratio","xtarget","ytarget","sd","nsamples","color_nube1","color_nube2","color_nube3","color_buttons1","color_buttons2","color_buttons3","correct_color","correct_cloud","Nalternativas","RT_type1","Response","Correct","Confidence","RT_Confidence","Nsujeto","binary_correct"
"9a15c9d81ce042456d9542d6e2696539","f",25,0,27,"119,738,978,671,144",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,0,1,2,0,1,2,0,1,2,2490,1,FALSE,"0.399109792",3055,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,28,"166,704,221,149,241",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,2,3384,1,TRUE,"0.602373887",1544,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,29,"0,698785481057536",3,"683","256,666,666,666,667",60,375,1,2,0,0,1,2,2,2,3,3941,2,TRUE,"0.597922849",2461,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,30,"44,367,022,312,348",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,1,0,0,1,2,1,2,2,1960,1,TRUE,"0.599406528",3502,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,31,"57,850,389,145,422",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,2,2318,2,TRUE,"0.504451039",1702,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,32,"293,333,969,642,095",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,0,1,0,1,2,2,1,2,3463,0,FALSE,"0.553412463",2431,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,33,"138,791,605,727,303",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,3,6456,0,TRUE,"0.400593472",1840,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,34,"49,388,974,333,763",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,3,3137,1,TRUE,"0.602373887",3489,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,35,"426,085,351,460,782",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,2,2473,2,TRUE,"0.354599407",1578,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,36,"0,911757200367443",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,0,2,0,1,2,1,1,2,2449,1,TRUE,"0.5",2264,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,37,"0,184275474971852",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,0,1,0,1,2,0,2,3,3449,2,FALSE,"0.5",3505,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,38,"0,238039223917385",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,3,3943,2,TRUE,"0.695845697",1618,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,39,"341,562,052,290,029",2.5,"694","263",60,375,0,1,2,0,1,2,1,2,2,2368,1,TRUE,"0.799703264",2597,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,40,"179,492,608,024,811",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,3,2309,0,TRUE,"0.548961424",2647,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,41,"168,829,532,974,507",3,"683","256,666,666,666,667",60,375,0,2,1,0,1,2,2,2,3,5233,0,FALSE,"0.550445104",1927,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,42,"470,645,663,013,534",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,2,3271,1,FALSE,"0.502967359",3136,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,43,"611,346,954,568,902",3,"683","256,666,666,666,667",60,375,0,2,1,0,1,2,2,2,3,2182,2,TRUE,"0.804154303",1678,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,44,"513,845,724,714,164",2.5,"727","282",60,375,2,1,0,0,1,2,2,1,2,7323,2,TRUE,"0.497032641",1129,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,45,"591,489,518,746,837",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,3,2791,1,TRUE,"0.599406528",3798,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,46,"250,151,797,085,375",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,2,2802,1,TRUE,"0.399109792",1246,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,47,"221,612,305,086,172",2.5,"694","263",60,375,1,0,2,0,1,2,0,2,2,3176,0,TRUE,"0.348664688",3865,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,48,"529,454,794,303,106",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,2,3984,0,TRUE,"0.302670623",1272,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,49,"32,188,897,515,535",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,3,1977,1,TRUE,"0.651335312",2777,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,50,"0,93958178766965",3,"683","256,666,666,666,667",60,375,0,2,1,0,1,2,2,2,3,1774,2,TRUE,"0.701780415",1513,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,51,"156,004,467,216,332",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,0,2,0,1,2,1,1,2,4290,1,TRUE,"0.550445104",2465,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,52,"309,242,373,398,978",3,"738","288,333,333,333,333",60,375,0,1,2,0,1,2,0,1,2,4434,0,TRUE,"0.600890208",2001,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,53,"466,073,556,832,069",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,2,1984,1,TRUE,"0.903560831",1633,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,54,"282,279,084,271,262",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,3,2374,1,FALSE,"0.703264095",1599,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,55,"310,330,400,467,524",3,"683","256,666,666,666,667",60,375,2,0,1,0,1,2,0,2,3,2277,2,FALSE,"0.396142433",2598,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,56,"0,372770293120883",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,0,1,0,1,2,2,1,3,2127,2,TRUE,"0.701780415",2735,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,57,"30,405,894,887,093",3,"683","256,666,666,666,667",60,375,2,0,1,0,1,2,0,2,3,3648,0,TRUE,"0.703264095",947,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,58,"121,348,397,130,378",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,2,3127,1,TRUE,"0.853115727",1382,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,59,"453,287,166,914,091",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,0,1,0,1,2,2,1,2,2639,0,FALSE,"0.505934718",1886,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,60,"19,806,400,932,229",2.5,"727","282",60,375,2,0,1,0,1,2,2,1,2,2415,2,TRUE,"0.600890208",1753,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,61,"177,119,952,252,356",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,3680,2,FALSE,"0.49851632",1271,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,62,"0,530868752851214",3,"683","256,666,666,666,667",60,375,1,0,2,0,1,2,0,2,3,2652,0,TRUE,"0.600890208",1213,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,63,"578,922,555,578,168",2.5,"694","263",60,375,1,2,0,0,1,2,2,2,3,2764,2,TRUE,"0.504451039",2471,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,64,"517,762,375,183,269",3,"683","256,666,666,666,667",60,375,1,2,0,0,1,2,2,2,2,2794,2,TRUE,"0.74925816",1887,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,65,"203,060,953,441,269",2.5,"694","263",60,375,0,1,2,0,1,2,1,2,2,6367,1,TRUE,"0.5",1764,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,66,"391,543,982,782,633",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,2,1,0,1,2,2,2,3,2611,0,FALSE,"0.5",2191,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,67,"339,416,624,731,556",3,"683","256,666,666,666,667",60,375,2,0,1,0,1,2,0,2,2,5330,0,TRUE,"0.602373887",2534,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,68,"0,699379952127629",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,0,2,0,1,2,1,1,2,2104,1,TRUE,"0.603857567",3540,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,69,"43,830,604,515,993",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,2,1816,1,TRUE,"0.704747774",4017,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,70,"0,347341201417872",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,2,1,0,1,2,2,2,3,3227,2,TRUE,"0.49851632",1794,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,71,"249,641,048,402,595",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,3,3177,1,TRUE,"0.445103858",1322,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,72,"262,232,237,028,812",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,2823,0,TRUE,"0.654302671",2346,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,73,"40,964,828,309,242",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,1816,1,TRUE,"0.802670623",1833,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,74,"473,766,276,530,602",2.5,"694","263",60,375,0,2,1,0,1,2,2,2,3,2103,2,TRUE,"0.698813056",889,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,75,"104,681,347,582,621",2.5,"727","282",60,375,1,2,0,0,1,2,1,1,2,3399,1,TRUE,"0.554896142",1593,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,76,"230,135,413,530,248",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,2,1753,1,TRUE,"0.695845697",2186,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,77,"151,023,237,033,728",3,"683","256,666,666,666,667",60,375,2,1,0,0,1,2,1,2,2,2940,1,TRUE,"0.753709199",2338,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,78,"187,406,259,404,825",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,3,2372,1,TRUE,"0.49851632",3110,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,79,"507,618,241,324,773",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,1862,0,TRUE,"0.695845697",1521,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,80,"395,196,883,339,533",2.5,"727","282",60,375,0,1,2,0,1,2,0,1,3,2196,1,FALSE,"0.49851632",3718,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,81,"208,049,528,087,696",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,0,1,2,0,1,2,0,1,2,2177,0,TRUE,"0.550445104",2766,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,82,"499,407,142,387,408",3,"738","288,333,333,333,333",60,375,1,0,2,0,1,2,1,1,3,2487,1,TRUE,"0.49851632",1670,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,83,"146,008,706,156,216",2.5,"694","263",60,375,1,2,0,0,1,2,2,2,2,2337,1,FALSE,"0.50148368",1607,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,84,"413,999,858,219,008",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,2,2273,1,TRUE,"0.553412463",1783,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,85,"26,181,744,011,167",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,3,2389,1,FALSE,"0.551928783",1617,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,86,"114,065,776,754,064",2.5,"694","263",60,375,0,2,1,0,1,2,2,2,3,2298,2,TRUE,"0.600890208",1665,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,87,"200,427,422,460,305",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,2,3843,1,FALSE,"0.451038576",1639,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,88,"532,385,524,412,697",3,"738","288,333,333,333,333",60,375,1,0,2,0,1,2,1,1,2,2297,1,TRUE,"0.603857567",3185,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,89,"350,412,549,831,864",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,1913,1,TRUE,"0.795252226",1873,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,90,"0,419014876653272",3,"738","288,333,333,333,333",60,375,2,1,0,0,1,2,2,1,2,1688,1,FALSE,"0.600890208",2899,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,91,"205,936,849,670,052",2.5,"727","282",60,375,0,2,1,0,1,2,0,1,2,2337,0,TRUE,"0.449554896",2320,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,92,"0,0988723064336977",3,"738","288,333,333,333,333",60,375,0,2,1,0,1,2,0,1,3,2160,0,TRUE,"0.602373887",3401,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,93,"13,779,722,220,358",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,0,2,1,0,1,2,0,1,2,2169,0,TRUE,"0.448071217",3173,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,94,"595,621,078,879,148",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,1968,1,TRUE,"0.645400593",1238,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,95,"221,592,589,695,541",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,3,3733,2,TRUE,"0.505934718",1230,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,96,"0,479833779497483",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,3,2168,1,TRUE,"0.902077151",2062,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,97,"390,006,115,290,516",2.5,"694","263",60,375,1,0,2,0,1,2,0,2,3,2022,1,FALSE,"0.502967359",1998,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,98,"132,142,272,074,926",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,0,1,0,1,2,0,2,2,2529,0,TRUE,"0.399109792",2758,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,99,"0,434154308601456",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,3,1915,1,TRUE,"0.452522255",2038,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,100,"360,535,226,767,812",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,2,3119,1,FALSE,"0.449554896",2949,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,101,"246,992,889,957,271",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,2,2721,2,FALSE,"0.402077151",2188,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,102,"323,926,107,546,613",3,"683","256,666,666,666,667",60,375,0,2,1,0,1,2,2,2,3,3433,2,TRUE,"0.550445104",2210,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,103,"598,366,153,285,645",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,2162,0,TRUE,"0.445103858",2274,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,104,"528,320,321,929,673",3,"683","256,666,666,666,667",60,375,1,0,2,0,1,2,0,2,2,2433,1,FALSE,"0.445103858",2378,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,105,"420,051,993,095,677",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,2,0,0,1,2,1,1,2,2745,1,TRUE,"0.550445104",1618,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,106,"0,551604511245263",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,3393,0,TRUE,"0.49851632",2160,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,107,"0,972222497298784",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,0,1,0,1,2,2,1,3,2438,2,TRUE,"0.698813056",2777,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,108,"154,042,200,133,378",3,"683","256,666,666,666,667",60,375,0,2,1,0,1,2,2,2,3,2086,2,TRUE,"0.706231454",1344,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,109,"32,241,548,385,234",2.5,"727","282",60,375,1,2,0,0,1,2,1,1,2,2252,1,TRUE,"0.75074184",1446,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,110,"340,426,579,893,001",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,3,2271,1,TRUE,"0.547477745",2343,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,111,"131,554,223,599,884",3,"738","288,333,333,333,333",60,375,1,0,2,0,1,2,1,1,2,3363,1,TRUE,"0.795252226",975,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,112,"201,689,840,630,068",3,"683","256,666,666,666,667",60,375,1,2,0,0,1,2,2,2,3,2023,2,TRUE,"0.900593472",941,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,113,"106,567,050,465,894",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,2,1807,2,TRUE,"0.5",1382,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,114,"0,905733033747447",3,"738","288,333,333,333,333",60,375,0,2,1,0,1,2,0,1,2,2121,0,TRUE,"0.787833828",2021,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,115,"0,415488632081292",3,"683","256,666,666,666,667",60,375,2,0,1,0,1,2,0,2,2,2418,0,TRUE,"0.403560831",2374,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,116,"604,155,928,964,298",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,1,0,0,1,2,1,2,3,2135,1,TRUE,"0.556379822",960,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,117,"0,479244789767204",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,3,3892,2,TRUE,"0.396142433",3325,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,118,"42,724,795,403,919",3,"738","288,333,333,333,333",60,375,0,1,2,0,1,2,0,1,3,3589,0,TRUE,"0.50148368",2713,29,1
"9a15c9d81ce042456d9542d6e2696539","f",25,0,119,"550,807,700,773,805",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,1,2,0,1,2,1,2,3,4944,0,FALSE,"0.445103858",2234,29,0
"9a15c9d81ce042456d9542d6e2696539","f",25,0,120,"188,907,690,259,223",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,2,2863,1,FALSE,"0.495548961",1209,29,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,1,"0,537185564186537",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,0,2,1,0,1,2,2,2,3,9027,1,FALSE,"0.696569921",3959,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,2,"586,616,409,134,548",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,0,2,1,0,1,2,2,2,3,2524,0,FALSE,"0.769129288",1793,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,3,"49,162,961,302,402",2.1,"799,428,571,428,571","314,761,904,761,905",60,375,1,2,0,0,1,2,1,1,2,2417,2,FALSE,"0.73878628",1815,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,4,"381,726,621,686,036",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,2,1,0,0,1,2,1,2,3,6781,1,TRUE,"0.949868074",1696,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,5,"203,553,872,846,562",3,"768","296,666,666,666,667",60,375,1,0,2,0,1,2,0,2,2,6829,0,TRUE,"0.98944591",1974,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,6,"541,400,370,832,065",2.5,"812","322",60,375,2,0,1,0,1,2,2,1,2,2417,2,TRUE,"0.998680739",1085,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,7,"0,295174442453518",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,1,0,2,0,1,2,0,2,3,2503,0,TRUE,"1",1370,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,8,"408,972,155,858,238",2.5,"812","322",60,375,2,0,1,0,1,2,2,1,2,5349,0,FALSE,"0.993403694",1012,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,9,"108,590,918,274,171",3,"823","328,333,333,333,333",60,375,1,0,2,0,1,2,1,1,3,2403,1,TRUE,"0.998680739",942,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,10,"474,260,696,064,531",2.5,"779","303",60,375,1,2,0,0,1,2,2,2,2,2291,2,TRUE,"1",684,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,11,"592,517,288,744,359",2.5,"779","303",60,375,1,0,2,0,1,2,0,2,3,2450,1,FALSE,"1",727,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,12,"605,092,230,485,291",2.5,"779","303",60,375,1,0,2,0,1,2,0,2,3,2518,1,FALSE,"1",974,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,13,"332,644,296,303,217",2.5,"812","322",60,375,2,0,1,0,1,2,2,1,2,5378,2,TRUE,"1",1239,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,14,"412,653,240,916,195",2.5,"812","322",60,375,2,0,1,0,1,2,2,1,3,4229,2,TRUE,"1",955,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,15,"203,451,573,112,145",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,2,0,1,0,1,2,0,2,2,2487,0,TRUE,"1",735,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,16,"531,740,137,548,181",3,"823","328,333,333,333,333",60,375,1,0,2,0,1,2,1,1,2,2160,1,TRUE,"1",532,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,17,"103,770,866,270,043",3,"768","296,666,666,666,667",60,375,0,1,2,0,1,2,1,2,3,2335,1,TRUE,"1",479,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,18,"21,217,325,520,588",3,"823","328,333,333,333,333",60,375,2,0,1,0,1,2,2,1,2,9781,2,TRUE,"1",645,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,19,"314,448,859,432,443",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,0,1,2,0,1,2,1,2,3,2224,1,TRUE,"1",1023,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,20,"339,581,272,589,844",3,"823","328,333,333,333,333",60,375,2,1,0,0,1,2,2,1,3,3131,2,TRUE,"1",486,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,21,"351,957,910,644,838",2.5,"812","322",60,375,1,2,0,0,1,2,1,1,3,2600,2,FALSE,"1",486,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,22,"249,791,649,595,979",2.5,"779","303",60,375,1,2,0,0,1,2,2,2,3,2209,1,FALSE,"1",764,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,23,"143,308,343,527,061",2.5,"779","303",60,375,2,0,1,0,1,2,0,2,2,2317,2,FALSE,"1",415,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,24,"490,562,599,152,322",2.5,"812","322",60,375,1,0,2,0,1,2,1,1,2,3213,1,TRUE,"1",415,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,25,"460,729,755,776,085",3,"823","328,333,333,333,333",60,375,2,0,1,0,1,2,2,1,3,4008,0,FALSE,"1",1160,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,26,"548,552,826,614,849",3,"768","296,666,666,666,667",60,375,2,0,1,0,1,2,0,2,2,3615,0,TRUE,"1",656,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,27,"0,081327816816963",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,1,2,0,0,1,2,2,2,2,3062,2,TRUE,"1",434,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,28,"0,760977815215424",3,"768","296,666,666,666,667",60,375,2,0,1,0,1,2,0,2,2,2896,0,TRUE,"1",478,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,29,"196,848,402,182,895",2.5,"779","303",60,375,0,2,1,0,1,2,2,2,2,4509,2,TRUE,"1",416,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,30,"426,304,860,457,374",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,1,2,0,0,1,2,2,2,3,3249,2,TRUE,"0.994722955",1083,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,31,"378,755,945,398,325",2.1,"791,571,428,571,429","310,238,095,238,095",60,375,1,0,2,0,1,2,0,2,3,3789,0,TRUE,"0.683377309",1424,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,32,"503,709,509,840,456",3,"823","328,333,333,333,333",60,375,0,1,2,0,1,2,0,1,3,2347,1,FALSE,"0.817941953",3032,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,33,"440,057,981,937,358",3,"768","296,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,2541,0,FALSE,"0.786279683",1048,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,34,"335,597,971,161,578",2.5,"779","303",60,375,0,2,1,0,1,2,2,2,3,2447,0,FALSE,"0.820580475",798,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,35,"301,452,172,864,169",3,"768","296,666,666,666,667",60,375,1,0,2,0,1,2,0,2,2,2552,1,FALSE,"0.845646438",2163,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,36,"601,882,262,157,964",2.5,"779","303",60,375,2,1,0,0,1,2,1,2,3,5255,1,TRUE,"0.734828496",2744,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,37,"618,142,456,607,997",3,"823","328,333,333,333,333",60,375,1,2,0,0,1,2,1,1,3,2918,1,TRUE,"0.894459103",517,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,38,"421,261,826,469,589",2.5,"812","322",60,375,0,2,1,0,1,2,0,1,2,2513,0,TRUE,"0.844327177",711,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,39,"0,237793224461355",2.5,"779","303",60,375,1,0,2,0,1,2,0,2,3,3023,0,TRUE,"0.758575198",760,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,40,"288,167,203,124,287",3,"823","328,333,333,333,333",60,375,1,0,2,0,1,2,1,1,2,4516,1,TRUE,"0.734828496",1047,30,1
"25d2922bdfe306497436cc64f03b432f","f",24,0,41,"427,331,851,651,246",2.1,"799,428,571,428,571","314,761,904,761,905",60,375,1,0,2,0,1,2,1,1,2,2116,0,FALSE,"0.617414248",1790,30,0
"25d2922bdfe306497436cc64f03b432f","f",24,0,42,"342,346,234,410,531",3,"768","296,666,666,666,667",60,375,0,1,2,0,1,2,1,2,3,2870,1,TRUE,"1",1759,30,1
