"Code","Gender","Age","Mobile","Trial_number","Angle","Step_Angle","Area1","Area2","Area3","n3SquareOrCircle","BiggerCircleOrSquare","PosBig","StimVal","StimVal3","Nalternativas","RT_type1","Response","Correct","Confidence","RT_Confidence","Nsujeto","binary_correct","squareResp","circleResp"
"41a7b3f9312c7ebd5aaf7a21adda70ac","f",22,0,119,0.860284879243253,2.0943951023932,4783.87969365942,4544.68570897644,1363.40571269293,0,1,1,0.95,0,2,6299,1,TRUE,0.299703264094956,2283,1,1,0,1
"41a7b3f9312c7ebd5aaf7a21adda70ac","f",22,0,120,0.714851346815584,2.0943951023932,8629.39987588677,7766.45988829809,776.645988829809,2,2,2,0.9,0.1,3,2723,2,TRUE,0.497032640949555,2634,1,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,1,5.52390268937148,-2.0943951023932,9899.00540013147,9206.07502212226,2761.82250663668,0,1,1,0.93,0,2,3023,1,TRUE,0.712401055408971,6716,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,2,2.97238494030214,2.0943951023932,6342.80229781805,5074.24183825444,1522.27255147633,1,2,2,0.8,0.3,3,2706,2,TRUE,0.346965699208443,4522,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,3,5.18636035990901,-2.0943951023932,5154.42846056006,4896.70703753206,2938.02422251924,1,2,2,0.95,0.6,3,2498,2,TRUE,0.74934036939314,9131,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,4,0.534366431324352,2.0943951023932,8550.83458118991,7695.75112307092,2308.72533692127,0,1,1,0.9,0,2,4627,1,TRUE,0.151715039577836,4584,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,5,1.23827429910209,2.0943951023932,10774.5899146032,7542.21294022221,3016.88517608888,0,2,2,0.7,0,2,2179,2,TRUE,0.798153034300792,3762,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,6,0.367490146546851,2.0943951023932,4750.96926984872,3800.77541587898,2280.46524952739,2,1,1,0.8,0.6,3,3665,1,TRUE,0.303430079155673,2791,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,7,4.11155446938378,2.0943951023932,8794.27349631667,8178.67435157451,817.867435157451,0,2,2,0.93,0,2,6636,2,TRUE,0.0514511873350923,3614,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,8,1.17844710378461,2.0943951023932,8316.45570699976,5821.51899489983,3492.9113969399,1,2,2,0.7,0.6,3,2171,2,TRUE,0.650395778364116,5204,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,9,5.69084123120029,2.0943951023932,5960.68029812004,5662.64628321404,1698.79388496421,2,1,1,0.95,0.3,3,3899,1,TRUE,0.195250659630607,2771,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,10,3.7082590334371,-2.0943951023932,11127.4309710593,10014.6878739534,6008.81272437203,0,2,2,0.9,0,2,5889,2,TRUE,0.0686015831134565,4923,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,11,2.77832214852477,2.0943951023932,10477.6501500407,8382.12012003254,3352.84804801302,0,2,2,0.8,0,2,2901,2,TRUE,0.403693931398417,7290,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,12,1.11627798580902,2.0943951023932,4768.05765715261,4291.25189143734,858.250378287469,0,2,2,0.9,0,2,5212,2,TRUE,0.0474934036939314,2604,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,13,5.63005417405069,-2.0943951023932,6325.93691614263,5060.74953291411,1012.14990658282,0,2,2,0.8,0,2,4918,1,FALSE,0.0527704485488127,2933,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,14,5.87581640424129,2.0943951023932,4977.923660019,3484.5465620133,348.45465620133,1,1,1,0.7,0.1,3,2383,1,TRUE,0.951187335092348,7327,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,15,0.130265287815746,-2.0943951023932,8141.48071372615,6513.18457098092,651.318457098092,2,2,2,0.8,0.1,3,2570,2,TRUE,0.352242744063325,2358,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,16,2.02747611011477,2.0943951023932,6591.6808856117,4614.17661992819,1384.25298597846,0,2,2,0.7,0,2,2661,2,TRUE,0.350923482849604,4256,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,17,1.1404207771995,-2.0943951023932,10174.5457443109,9665.8184570954,4832.9092285477,0,2,2,0.95,0,2,9210,2,TRUE,0.296833773087071,6432,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,18,2.98727511613497,-2.0943951023932,4895.57269501774,4552.8826063665,2731.7295638199,0,1,1,0.93,0,2,9113,1,TRUE,0.24934036939314,4055,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,19,4.59456756087779,2.0943951023932,8543.79917305807,5980.65942114065,3588.39565268439,0,1,1,0.7,0,2,2153,1,TRUE,0.445910290237467,5990,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,20,6.14126578111097,-2.0943951023932,6704.14209485979,6234.85214821961,3740.91128893177,2,2,2,0.93,0.6,3,4341,2,TRUE,0.401055408970976,3290,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,21,3.19451675362251,-2.0943951023932,9138.64418638256,7310.91534910605,4386.54920946363,2,2,2,0.8,0.6,3,2767,2,TRUE,0.551451187335092,2911,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,22,0.448207416797018,2.0943951023932,9290.78662532359,8361.70796279123,836.170796279123,0,2,2,0.9,0,2,12443,2,TRUE,0.0488126649076517,2531,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,23,4.94385564972876,-2.0943951023932,6217.93319072969,4974.34655258376,497.434655258376,0,2,2,0.8,0,2,1869,2,TRUE,0.449868073878628,2784,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,24,2.22582374866866,2.0943951023932,7524.85535407453,6772.36981866708,1354.47396373342,0,1,1,0.9,0,2,4890,1,TRUE,0.147757255936675,4338,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,25,4.5401713846369,2.0943951023932,6122.75785391018,5694.16480413647,2847.08240206824,0,1,1,0.93,0,2,5369,2,FALSE,0.403693931398417,4825,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,26,2.8960414301194,-2.0943951023932,7694.24112034109,6155.39289627287,615.539289627287,1,1,1,0.8,0.1,3,2136,1,TRUE,0.651715039577836,5964,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,27,2.47945551520687,2.0943951023932,7284.30273869934,6774.40154699039,677.440154699039,0,1,1,0.93,0,2,12247,1,TRUE,0.274406332453826,2928,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,28,0.557791962241262,-2.0943951023932,6289.78454434458,4402.84918104121,1320.85475431236,1,2,2,0.7,0.3,3,1866,2,TRUE,0.802110817941952,2111,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,29,5.34307142364032,2.0943951023932,5959.16713608065,4171.41699525645,1668.56679810258,0,1,1,0.7,0,2,1396,1,TRUE,0.552770448548813,3636,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,30,1.49651653485452,2.0943951023932,10865.2915981319,10104.7211862626,5052.36059313132,1,2,2,0.93,0.5,3,15734,2,TRUE,0.146437994722955,2274,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,31,4.39640502044746,-2.0943951023932,8310.47301242787,7728.73990155792,772.873990155792,1,2,2,0.93,0.1,3,13539,1,FALSE,0.146437994722955,5743,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,32,0.0246576177591325,2.0943951023932,7166.31658406671,6808.00075486337,3404.00037743169,0,1,1,0.95,0,2,4296,1,TRUE,0.0963060686015831,3720,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,33,6.01318830759782,-2.0943951023932,8969.57747562026,6278.70423293418,1255.74084658684,0,1,1,0.7,0,2,3293,1,TRUE,0.449868073878628,4708,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,34,6.17508769816719,2.0943951023932,6466.7258051446,4526.70806360122,452.670806360122,0,1,1,0.7,0,2,1955,1,TRUE,0.550131926121372,3948,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,35,2.3836611845522,-2.0943951023932,9143.38383018885,7314.70706415108,2925.88282566043,1,2,2,0.8,0.4,3,2018,2,TRUE,0.602902374670185,4465,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,36,1.09114349647024,-2.0943951023932,5751.28567999057,4601.02854399245,2300.51427199623,1,2,2,0.8,0.5,3,2638,2,TRUE,0.654353562005277,2722,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,37,1.28623124602833,2.0943951023932,7682.77140897272,6146.21712717818,614.621712717818,0,1,1,0.8,0,2,3344,1,TRUE,0.246701846965699,3585,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,38,0.244916135005431,2.0943951023932,7541.40596326923,5278.98417428846,1055.79683485769,2,2,2,0.7,0.2,3,2261,2,TRUE,0.453825857519789,1211,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,39,5.7964706937499,2.0943951023932,7811.28625497478,7420.72194222604,2968.28877689041,0,1,1,0.95,0,2,3968,1,TRUE,0.150395778364116,2441,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,40,3.05501594014214,2.0943951023932,12614.5150847714,10091.6120678172,6054.96724069029,0,1,1,0.8,0,2,3170,1,TRUE,0.304749340369393,4007,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,41,2.81905953661169,2.0943951023932,6873.78131311145,6392.61662119365,1917.78498635809,1,1,1,0.93,0.3,3,6799,1,TRUE,0.203166226912929,5540,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,42,5.52715535075069,2.0943951023932,8306.9239979247,7725.43931806997,3862.71965903499,0,2,2,0.93,0,2,4385,1,FALSE,0.195250659630607,1467,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,43,5.5397190911026,-2.0943951023932,7234.35978028158,6510.92380225342,3255.46190112671,0,1,1,0.9,0,2,2139,1,TRUE,0.150395778364116,3930,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,44,0.125046935049949,-2.0943951023932,7067.45486273978,6360.7093764658,636.07093764658,2,2,2,0.9,0.1,3,3289,2,TRUE,0.246701846965699,2446,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,45,2.69468872091347,-2.0943951023932,6252.45556694425,4376.71889686098,2626.03133811659,1,1,1,0.7,0.6,3,3421,1,TRUE,0.348284960422164,3496,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,46,4.28384108885605,2.0943951023932,8183.0942945944,6546.47543567552,1963.94263070266,0,2,2,0.8,0,2,1745,2,TRUE,0.597625329815303,4992,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,47,0.432865212347345,2.0943951023932,7040.7828083308,6336.70452749772,2534.68181099909,0,2,2,0.9,0,2,3224,2,TRUE,0.451187335092348,3166,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,48,3.01369668065524,2.0943951023932,7018.66191556441,6316.79572400797,3790.07743440478,2,1,1,0.9,0.6,3,5351,1,TRUE,0.502638522427441,2546,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,49,3.2285770137679,-2.0943951023932,7421.61835005744,5937.29468004595,2968.64734002297,0,2,2,0.8,0,2,1961,2,TRUE,0.447229551451187,4670,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,50,2.71126129582881,2.0943951023932,5118.82504107571,4606.94253696814,1842.77701478726,1,2,2,0.9,0.4,3,2679,2,TRUE,0.402374670184697,6593,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,51,1.02302652823772,-2.0943951023932,8241.60445450682,6593.28356360546,1318.65671272109,1,2,2,0.8,0.2,3,7120,2,TRUE,0.449868073878628,4049,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,52,3.31242909850583,2.0943951023932,4166.4265832337,3333.14126658696,999.942379976087,1,1,1,0.8,0.3,3,2279,1,TRUE,0.697889182058048,3715,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,53,1.8660336494156,-2.0943951023932,6736.53625038619,6264.97871285916,3758.9872277155,2,1,1,0.93,0.6,3,7364,2,FALSE,0.451187335092348,3660,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,54,1.53769039754343,-2.0943951023932,5188.36080180175,4669.52472162158,2334.76236081079,0,2,2,0.9,0,2,2834,2,TRUE,0.350923482849604,3451,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,55,0.0308319281754818,2.0943951023932,7854.18591657211,6283.34873325768,3141.67436662884,1,1,1,0.8,0.5,3,2215,1,TRUE,0.597625329815303,2777,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,56,2.95369413375475,-2.0943951023932,5783.24814536073,5378.42077518548,1613.52623255564,0,2,2,0.93,0,2,2562,1,FALSE,0.49868073878628,1586,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,57,5.77006197299833,-2.0943951023932,7669.29698931245,6902.3672903812,4141.42037422872,2,2,2,0.9,0.6,3,4418,2,TRUE,0.449868073878628,2503,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,58,1.11787614220919,2.0943951023932,7030.21892297973,4921.15324608581,1968.46129843432,2,2,2,0.7,0.4,3,2078,2,TRUE,0.849604221635884,4117,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,59,1.69826430398601,-2.0943951023932,6985.92832482654,6636.63190858521,663.663190858521,1,1,1,0.95,0.1,3,3095,2,FALSE,0.700527704485488,3067,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,60,3.38385566157778,2.0943951023932,9164.16383200264,8522.67236376246,4261.33618188123,1,1,1,0.93,0.5,3,6874,1,TRUE,0.449868073878628,2985,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,61,5.57795518653831,-2.0943951023932,9680.89338149625,9196.84871242144,2759.05461372643,0,1,1,0.95,0,2,8712,2,FALSE,0.349604221635884,5510,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,62,2.97179016964867,-2.0943951023932,8822.75522390083,7058.20417912067,2823.28167164827,0,1,1,0.8,0,2,2080,1,TRUE,0.445910290237467,3243,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,63,2.27129335135608,-2.0943951023932,6904.34027203162,6559.12325843004,1311.82465168601,1,2,2,0.95,0.2,3,1795,2,TRUE,0.348284960422164,2778,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,64,5.74109154698442,2.0943951023932,8141.58876559169,7571.67755200027,1514.33551040005,2,2,2,0.93,0.2,3,12297,2,TRUE,0.402374670184697,3928,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,65,6.02932545897712,2.0943951023932,6081.31546353248,4256.92082447274,1277.07624734182,2,1,1,0.7,0.3,3,2593,1,TRUE,0.567282321899736,6799,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,66,3.61810313744328,2.0943951023932,6241.8810852271,5929.78703096574,1185.95740619315,0,2,2,0.95,0,2,3126,1,FALSE,0.346965699208443,4473,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,67,3.17550867282734,2.0943951023932,5668.04428067213,5384.64206663852,3230.78523998311,0,2,2,0.95,0,2,7664,1,FALSE,0.054089709762533,1600,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,68,6.13968745910097,2.0943951023932,7427.32109346123,7055.95503878817,2822.38201551527,1,2,2,0.95,0.4,3,3072,1,FALSE,0.203166226912929,2482,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,69,6.24029104833108,2.0943951023932,8317.28126494061,7901.41720169358,4740.85032101615,1,1,1,0.95,0.6,3,2748,1,TRUE,0.303430079155673,3172,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,70,0.70089950243455,2.0943951023932,5294.40238916956,4923.79422192769,492.379422192769,2,1,1,0.93,0.1,3,3733,2,FALSE,0.50131926121372,3081,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,71,2.48610385581991,-2.0943951023932,5866.16720151854,5455.53549741224,2182.2141989649,0,1,1,0.93,0,2,7667,1,TRUE,0.0329815303430079,2058,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,72,4.52064654779008,-2.0943951023932,9693.3993954775,9208.72942570362,2762.61882771109,0,2,2,0.95,0,2,3899,1,FALSE,0,1070,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,73,0.868404412052537,-2.0943951023932,9065.35975775951,8612.09176987153,3444.83670794861,2,1,1,0.95,0.4,3,3841,2,FALSE,0,1484,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,74,1.82479443874514,2.0943951023932,5141.48133565481,3599.03693495837,1079.71108048751,0,1,1,0.7,0,2,4109,1,TRUE,0.0514511873350923,16998,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,75,1.68780919364304,2.0943951023932,8923.96675644834,8031.57008080351,803.157008080351,2,1,1,0.9,0.1,3,2404,1,TRUE,0.200527704485488,4772,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,76,5.51819529143967,2.0943951023932,9875.74123778655,7900.59299022924,3950.29649511462,0,1,1,0.8,0,2,2343,1,TRUE,0.601583113456464,4220,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,77,4.44542079927429,-2.0943951023932,6315.88140466158,5873.76970633527,1174.75394126705,0,2,2,0.93,0,2,3862,2,TRUE,0.397097625329815,3173,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,78,4.94866497382293,-2.0943951023932,4613.57790196781,4290.62744883006,1716.25097953202,1,2,2,0.93,0.4,3,2628,2,TRUE,0.506596306068602,11805,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,79,2.20917213911912,-2.0943951023932,6456.44492725122,4519.51144907585,451.951144907585,2,2,2,0.7,0.1,3,2771,2,TRUE,0.650395778364116,2579,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,81,2.44118097058531,2.0943951023932,7362.86032336854,6626.57429103169,1325.31485820634,2,1,1,0.9,0.2,3,5935,1,TRUE,0.345646437994723,3256,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,82,1.18384000336251,2.0943951023932,6216.88372601302,4351.81860820911,870.363721641823,0,2,2,0.7,0,2,2105,2,TRUE,0.399736147757256,4983,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,83,0.938255125670163,2.0943951023932,7108.4041231368,6752.98391697996,3376.49195848998,1,2,2,0.95,0.5,3,1953,2,TRUE,0.403693931398417,2294,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,84,4.56074990449725,2.0943951023932,7849.9362931302,5494.95540519114,2747.47770259557,0,1,1,0.7,0,2,2808,1,TRUE,0.449868073878628,1390,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,85,0.55712435921089,2.0943951023932,6763.90727154816,6087.51654439335,3043.75827219667,2,1,1,0.9,0.5,3,4254,1,TRUE,0.403693931398417,2584,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,86,1.7361360807149,2.0943951023932,4635.25769920665,3244.68038944465,1622.34019472233,0,2,2,0.7,0,2,2043,2,TRUE,0.474934036939314,5425,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,87,2.94586896505197,2.0943951023932,7269.08120912374,6905.62714866756,1381.12542973351,2,1,1,0.95,0.2,3,2782,2,FALSE,0.449868073878628,3978,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,88,3.04679705738654,-2.0943951023932,4521.69789140251,4205.17903900433,1261.5537117013,1,2,2,0.93,0.3,3,2029,2,TRUE,0.703166226912929,5709,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,89,2.81896858513994,-2.0943951023932,6008.49575346937,4806.7966027755,2884.0779616653,0,2,2,0.8,0,2,3111,2,TRUE,0.296833773087071,4159,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,90,1.89329811538183,-2.0943951023932,7609.62218263444,6848.65996437099,2054.5979893113,2,1,1,0.9,0.3,3,4876,2,FALSE,0.356200527704486,3248,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,91,2.767634572789,2.0943951023932,9197.37974414559,8553.5631620554,1710.71263241108,1,1,1,0.93,0.2,3,4525,1,TRUE,0.452506596306069,4818,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,92,0.518846441710486,2.0943951023932,5100.40092915785,4590.36083624207,1377.10825087262,0,2,2,0.9,0,2,2448,2,TRUE,0.254617414248021,4565,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,93,5.89608243424104,2.0943951023932,9520.9094883433,6664.63664184031,3998.78198510419,0,2,2,0.7,0,2,2283,2,TRUE,0.449868073878628,3266,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,94,5.67709041388553,-2.0943951023932,2051.30534345594,1435.91374041916,717.95687020958,1,1,1,0.7,0.5,3,3847,1,TRUE,0.254617414248021,3133,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,95,0.0190302375451264,-2.0943951023932,9476.40237764147,9002.5822587594,900.25822587594,2,2,2,0.95,0.1,3,6892,2,TRUE,0.240105540897098,2048,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,96,0.358945458987861,-2.0943951023932,4026.44517650473,3825.12291767949,1147.53687530385,2,2,2,0.95,0.3,3,5141,2,TRUE,0.254617414248021,4109,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,97,5.86753505981147,2.0943951023932,9727.20255503926,8754.48229953533,2626.3446898606,2,2,2,0.9,0.3,3,3816,2,TRUE,0.445910290237467,4335,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,98,5.46138849314369,2.0943951023932,6506.72870566994,6181.39227038644,618.139227038644,0,2,2,0.95,0,2,2246,2,TRUE,0.304749340369393,4324,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,99,2.59091108306415,2.0943951023932,6829.71530199998,6351.63523085998,2540.65409234399,0,2,2,0.93,0,2,2537,2,TRUE,0.304749340369393,3667,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,100,5.91273426454708,-2.0943951023932,7252.26152547249,6744.60321868942,1348.92064373788,0,1,1,0.93,0,2,4560,2,FALSE,0.146437994722955,2767,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,101,1.00516847297713,2.0943951023932,5444.22145125972,4899.79930613375,1959.9197224535,2,1,1,0.9,0.4,3,2991,2,FALSE,0.246701846965699,3131,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,102,1.19117665429949,2.0943951023932,6711.20931980476,6040.08838782428,2416.03535512971,0,1,1,0.9,0,2,2191,2,FALSE,0.253298153034301,5155,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,103,1.43241813032318,2.0943951023932,6416.63675284634,5133.30940227707,1026.66188045541,2,1,1,0.8,0.2,3,3373,2,FALSE,0.154353562005277,2999,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,104,6.15913715317801,-2.0943951023932,10758.9003527041,8607.12028216325,1721.42405643265,0,1,1,0.8,0,2,3965,1,TRUE,0.449868073878628,3720,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,105,5.87413368912134,2.0943951023932,5805.90254882497,5225.31229394247,522.531229394247,0,1,1,0.9,0,2,3780,1,TRUE,0.303430079155673,3378,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,106,6.02856759808356,2.0943951023932,9056.92254675392,8151.23029207853,4075.61514603926,2,2,2,0.9,0.5,3,5032,2,TRUE,0.497361477572559,3234,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,107,3.61704796130841,2.0943951023932,6935.5441790653,6588.76697011203,2635.50678804481,0,2,2,0.95,0,2,5214,1,FALSE,0.348284960422164,1835,2,0,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,108,1.57619855678349,-2.0943951023932,9378.34904357992,7502.67923486393,2250.80377045918,0,1,1,0.8,0,2,6824,1,TRUE,0.453825857519789,3645,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,109,0.211866338084021,-2.0943951023932,6850.60779539074,4795.42545677352,479.542545677352,0,2,2,0.7,0,2,3271,2,TRUE,0.600263852242744,3975,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,110,5.89705872695015,-2.0943951023932,5785.81551579099,5380.80842968562,2152.32337187425,2,1,1,0.93,0.4,3,2435,2,FALSE,0.448548812664908,2296,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,111,2.71599052080563,-2.0943951023932,4741.22671940079,3318.85870358055,663.77174071611,1,1,1,0.7,0.2,3,8062,1,TRUE,0.348284960422164,3729,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,112,5.0513087616997,-2.0943951023932,7722.89770537941,5406.02839376559,2703.01419688279,1,2,2,0.7,0.5,3,2537,2,TRUE,0.548812664907652,4188,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,113,0.475257727132008,2.0943951023932,9169.54435204435,8527.67624740124,5116.60574844075,0,2,2,0.93,0,2,4730,2,TRUE,0.402374670184697,3364,2,1,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,114,3.77515024431556,-2.0943951023932,6277.60090541821,5963.7208601473,596.37208601473,0,1,1,0.95,0,2,3017,1,TRUE,0.350923482849604,4491,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,115,1.74146366372848,2.0943951023932,10431.2194424117,7301.8536096882,2920.74144387528,2,1,1,0.7,0.4,3,2109,1,TRUE,0.448548812664908,4110,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,116,1.8751089632562,2.0943951023932,5691.58609033316,5407.0067858165,3244.2040714899,0,1,1,0.95,0,2,4346,2,FALSE,0.104221635883905,2520,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,117,1.56128130463629,-2.0943951023932,8844.12198713239,7959.70978841915,4775.82587305149,0,1,1,0.9,0,2,8962,2,FALSE,0.100263852242744,3486,2,0,1,0
"d96d48e01fed796f796183c040508c42","f",19,0,118,3.84953515055679,2.0943951023932,11119.2975370766,10563.3326602228,2112.66653204455,0,1,1,0.95,0,2,5860,1,TRUE,0.149076517150396,1507,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,119,5.40609338681983,-2.0943951023932,9576.14111217942,7660.91288974353,3064.36515589741,1,1,1,0.8,0.4,3,4605,1,TRUE,0.24934036939314,2192,2,1,0,1
"d96d48e01fed796f796183c040508c42","f",19,0,120,3.81188373298521,2.0943951023932,6765.05290418902,6426.80025897957,3213.40012948979,1,1,1,0.95,0.5,3,8352,1,TRUE,0.253298153034301,5360,2,1,0,1
"9378209069620c0310fab083d9205a0d","m",25,0,1,4.91766028387303,-2.0943951023932,7598.39785761067,7066.51000757792,2119.95300227338,2,2,2,0.93,0.3,3,11258,2,TRUE,0.497361477572559,2027,3,1,1,0
