session,fc,position,subject,experiment,menu,choice
131009_1449,1,26,fc-131009_1449-phase3-subj05,1,"So,Pa,Hi",So
131009_1449,1,28,fc-131009_1449-phase3-subj05,1,Ca,Ca
131009_1449,1,31,fc-131009_1449-phase3-subj05,1,"Ca,So,Pa,Sa",So
131009_1449,1,31,fc-131009_1449-phase3-subj06,1,"Ca,So,Pa,Sa",Pa
131009_1449,1,8,fc-131009_1449-phase3-subj06,1,Sa,Sa
131009_1449,1,10,fc-131009_1449-phase3-subj06,1,Hi,Hi
131009_1449,1,27,fc-131009_1449-phase3-subj06,1,"Pa,Sa,Hi",Pa
131009_1449,1,4,fc-131009_1449-phase3-subj06,1,"Ca,Pa,Sa",Pa
131009_1449,1,29,fc-131009_1449-phase3-subj06,1,"So,Sa,Hi",Sa
131009_1449,1,5,fc-131009_1449-phase3-subj06,1,"Ca,So,Pa",Pa
131009_1449,1,21,fc-131009_1449-phase3-subj06,1,"Ca,Sa,Hi",Sa
131009_1449,1,28,fc-131009_1449-phase3-subj06,1,Ca,Ca
131009_1449,1,30,fc-131009_1449-phase3-subj06,1,"Ca,Hi",Hi
131009_1449,1,23,fc-131009_1449-phase3-subj06,1,"Ca,Sa",Sa
131009_1449,1,16,fc-131009_1449-phase3-subj06,1,"Ca,Pa,Hi",Pa
131009_1449,1,11,fc-131009_1449-phase3-subj06,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,6,fc-131009_1449-phase3-subj06,1,"Ca,So,Pa,Hi",Pa
131009_1449,1,14,fc-131009_1449-phase3-subj06,1,"Ca,So",So
131009_1449,1,20,fc-131009_1449-phase3-subj06,1,"So,Pa,Sa,Hi",Pa
131009_1449,1,18,fc-131009_1449-phase3-subj06,1,"Pa,Hi",Pa
131009_1449,1,26,fc-131009_1449-phase3-subj06,1,"So,Pa,Hi",Pa
131009_1449,1,13,fc-131009_1449-phase3-subj06,1,"So,Pa",Pa
131009_1449,1,19,fc-131009_1449-phase3-subj06,1,"Ca,Pa,Sa,Hi",Pa
131009_1449,1,15,fc-131009_1449-phase3-subj06,1,"Ca,So,Hi",Hi
131009_1449,1,3,fc-131009_1449-phase3-subj06,1,"Sa,Hi",Sa
131009_1449,1,2,fc-131009_1449-phase3-subj06,1,"Ca,So,Sa",Sa
131009_1449,1,22,fc-131009_1449-phase3-subj06,1,Pa,Pa
131009_1449,1,17,fc-131009_1449-phase3-subj06,1,"So,Sa",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj06,1,"So,Hi",Hi
131009_1449,1,7,fc-131009_1449-phase3-subj06,1,"Ca,So,Pa,Sa,Hi",Pa
131009_1449,1,9,fc-131009_1449-phase3-subj06,1,"Pa,Sa",Pa
131009_1449,1,24,fc-131009_1449-phase3-subj06,1,"Ca,Pa",Pa
131009_1449,1,25,fc-131009_1449-phase3-subj06,1,"So,Pa,Sa",Pa
131009_1449,1,12,fc-131009_1449-phase3-subj06,1,So,So
131009_1449,1,19,fc-131009_1449-phase3-subj07,1,"Ca,Pa,Sa,Hi",Pa
131009_1449,1,20,fc-131009_1449-phase3-subj07,1,"So,Pa,Sa,Hi",Pa
131009_1449,1,11,fc-131009_1449-phase3-subj07,1,"Ca,So,Sa,Hi",So
131009_1449,1,12,fc-131009_1449-phase3-subj07,1,So,So
131009_1449,1,31,fc-131009_1449-phase3-subj07,1,"Ca,So,Pa,Sa",Pa
131009_1449,1,7,fc-131009_1449-phase3-subj07,1,"Ca,So,Pa,Sa,Hi",Pa
131009_1449,1,30,fc-131009_1449-phase3-subj07,1,"Ca,Hi",Ca
131009_1449,1,17,fc-131009_1449-phase3-subj07,1,"So,Sa",Sa
131009_1449,1,13,fc-131009_1449-phase3-subj07,1,"So,Pa",Pa
131009_1449,1,29,fc-131009_1449-phase3-subj07,1,"So,Sa,Hi",Sa
131009_1449,1,23,fc-131009_1449-phase3-subj07,1,"Ca,Sa",Sa
131009_1449,1,21,fc-131009_1449-phase3-subj07,1,"Ca,Sa,Hi",Sa
131009_1449,1,14,fc-131009_1449-phase3-subj07,1,"Ca,So",So
131009_1449,1,25,fc-131009_1449-phase3-subj07,1,"So,Pa,Sa",Pa
131009_1449,1,16,fc-131009_1449-phase3-subj07,1,"Ca,Pa,Hi",Pa
131009_1449,1,6,fc-131009_1449-phase3-subj07,1,"Ca,So,Pa,Hi",Pa
131009_1449,1,18,fc-131009_1449-phase3-subj07,1,"Pa,Hi",Pa
131009_1449,1,15,fc-131009_1449-phase3-subj07,1,"Ca,So,Hi",So
131009_1449,1,22,fc-131009_1449-phase3-subj07,1,Pa,Pa
131009_1449,1,5,fc-131009_1449-phase3-subj07,1,"Ca,So,Pa",Pa
131009_1449,1,4,fc-131009_1449-phase3-subj07,1,"Ca,Pa,Sa",Pa
131009_1449,1,27,fc-131009_1449-phase3-subj07,1,"Pa,Sa,Hi",Pa
131009_1449,1,28,fc-131009_1449-phase3-subj07,1,Ca,Ca
131009_1449,1,9,fc-131009_1449-phase3-subj07,1,"Pa,Sa",Pa
131009_1449,1,26,fc-131009_1449-phase3-subj07,1,"So,Pa,Hi",Pa
131009_1449,1,3,fc-131009_1449-phase3-subj07,1,"Sa,Hi",Sa
131009_1449,1,10,fc-131009_1449-phase3-subj07,1,Hi,Hi
131009_1449,1,2,fc-131009_1449-phase3-subj07,1,"Ca,So,Sa",So
131009_1449,1,8,fc-131009_1449-phase3-subj07,1,Sa,Sa
131009_1449,1,24,fc-131009_1449-phase3-subj07,1,"Ca,Pa",Pa
131009_1449,1,1,fc-131009_1449-phase3-subj07,1,"So,Hi",So
131009_1449,1,23,fc-131009_1449-phase3-subj08,1,"Ca,Sa",Sa
131009_1449,1,10,fc-131009_1449-phase3-subj08,1,Hi,Hi
131009_1449,1,14,fc-131009_1449-phase3-subj08,1,"Ca,So",So
131009_1449,1,27,fc-131009_1449-phase3-subj08,1,"Pa,Sa,Hi",Sa
131009_1449,1,6,fc-131009_1449-phase3-subj08,1,"Ca,So,Pa,Hi",So
131009_1449,1,26,fc-131009_1449-phase3-subj08,1,"So,Pa,Hi",So
131009_1449,1,20,fc-131009_1449-phase3-subj08,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,13,fc-131009_1449-phase3-subj08,1,"So,Pa",So
131009_1449,1,15,fc-131009_1449-phase3-subj08,1,"Ca,So,Hi",So
131009_1449,1,3,fc-131009_1449-phase3-subj08,1,"Sa,Hi",Sa
131009_1449,1,30,fc-131009_1449-phase3-subj08,1,"Ca,Hi",Ca
131009_1449,1,21,fc-131009_1449-phase3-subj08,1,"Ca,Sa,Hi",Sa
131009_1449,1,17,fc-131009_1449-phase3-subj08,1,"So,Sa",Sa
131009_1449,1,8,fc-131009_1449-phase3-subj08,1,Sa,Sa
131009_1449,1,29,fc-131009_1449-phase3-subj08,1,"So,Sa,Hi",Sa
131009_1449,1,19,fc-131009_1449-phase3-subj08,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,18,fc-131009_1449-phase3-subj08,1,"Pa,Hi",Hi
131009_1449,1,1,fc-131009_1449-phase3-subj08,1,"So,Hi",So
131009_1449,1,9,fc-131009_1449-phase3-subj08,1,"Pa,Sa",Sa
131009_1449,1,2,fc-131009_1449-phase3-subj08,1,"Ca,So,Sa",So
131009_1449,1,31,fc-131009_1449-phase3-subj08,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,7,fc-131009_1449-phase3-subj08,1,"Ca,So,Pa,Sa,Hi",Sa
131009_1449,1,28,fc-131009_1449-phase3-subj08,1,Ca,Ca
131009_1449,1,5,fc-131009_1449-phase3-subj08,1,"Ca,So,Pa",So
131009_1449,1,24,fc-131009_1449-phase3-subj08,1,"Ca,Pa",Ca
131009_1449,1,16,fc-131009_1449-phase3-subj08,1,"Ca,Pa,Hi",Ca
131009_1449,1,22,fc-131009_1449-phase3-subj08,1,Pa,Pa
131009_1449,1,11,fc-131009_1449-phase3-subj08,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,4,fc-131009_1449-phase3-subj08,1,"Ca,Pa,Sa",Sa
131009_1449,1,25,fc-131009_1449-phase3-subj08,1,"So,Pa,Sa",Sa
131009_1449,1,12,fc-131009_1449-phase3-subj08,1,So,So
131009_1449,1,7,fc-131009_1449-phase3-subj09,1,"Ca,So,Pa,Sa,Hi",Sa
131009_1449,1,20,fc-131009_1449-phase3-subj09,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj09,1,"So,Hi",Hi
131009_1449,1,17,fc-131009_1449-phase3-subj09,1,"So,Sa",Sa
131009_1449,1,2,fc-131009_1449-phase3-subj09,1,"Ca,So,Sa",Sa
131009_1449,1,11,fc-131009_1449-phase3-subj09,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,8,fc-131009_1449-phase3-subj09,1,Sa,Sa
131009_1449,1,14,fc-131009_1449-phase3-subj09,1,"Ca,So",So
131009_1449,1,6,fc-131009_1449-phase3-subj09,1,"Ca,So,Pa,Hi",So
131009_1449,1,26,fc-131009_1449-phase3-subj09,1,"So,Pa,Hi",So
131009_1449,1,12,fc-131009_1449-phase3-subj09,1,So,So
131009_1449,1,29,fc-131009_1449-phase3-subj09,1,"So,Sa,Hi",Sa
131009_1449,1,23,fc-131009_1449-phase3-subj09,1,"Ca,Sa",Sa
131009_1449,1,18,fc-131009_1449-phase3-subj09,1,"Pa,Hi",Pa
131009_1449,1,13,fc-131009_1449-phase3-subj09,1,"So,Pa",So
131009_1449,1,28,fc-131009_1449-phase3-subj09,1,Ca,Ca
131009_1449,1,24,fc-131009_1449-phase3-subj09,1,"Ca,Pa",Ca
131009_1449,1,25,fc-131009_1449-phase3-subj09,1,"So,Pa,Sa",Sa
131009_1449,1,19,fc-131009_1449-phase3-subj09,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,16,fc-131009_1449-phase3-subj09,1,"Ca,Pa,Hi",Ca
131009_1449,1,3,fc-131009_1449-phase3-subj09,1,"Sa,Hi",Sa
131009_1449,1,27,fc-131009_1449-phase3-subj09,1,"Pa,Sa,Hi",Sa
131009_1449,1,31,fc-131009_1449-phase3-subj09,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,15,fc-131009_1449-phase3-subj09,1,"Ca,So,Hi",So
131009_1449,1,22,fc-131009_1449-phase3-subj09,1,Pa,Pa
131009_1449,1,21,fc-131009_1449-phase3-subj09,1,"Ca,Sa,Hi",Sa
131009_1449,1,5,fc-131009_1449-phase3-subj09,1,"Ca,So,Pa",So
131009_1449,1,10,fc-131009_1449-phase3-subj09,1,Hi,Hi
131009_1449,1,30,fc-131009_1449-phase3-subj09,1,"Ca,Hi",Ca
131009_1449,1,9,fc-131009_1449-phase3-subj09,1,"Pa,Sa",Sa
131009_1449,1,4,fc-131009_1449-phase3-subj09,1,"Ca,Pa,Sa",Sa
131009_1449,1,13,fc-131009_1449-phase3-subj10,1,"So,Pa",Pa
131009_1449,1,28,fc-131009_1449-phase3-subj10,1,Ca,Ca
131009_1449,1,4,fc-131009_1449-phase3-subj10,1,"Ca,Pa,Sa",Sa
131009_1449,1,16,fc-131009_1449-phase3-subj10,1,"Ca,Pa,Hi",Pa
131009_1449,1,22,fc-131009_1449-phase3-subj10,1,Pa,Pa
131009_1449,1,18,fc-131009_1449-phase3-subj10,1,"Pa,Hi",Pa
131009_1449,1,7,fc-131009_1449-phase3-subj10,1,"Ca,So,Pa,Sa,Hi",Sa
131009_1449,1,5,fc-131009_1449-phase3-subj10,1,"Ca,So,Pa",Pa
131009_1449,1,12,fc-131009_1449-phase3-subj10,1,So,So
131009_1449,1,21,fc-131009_1449-phase3-subj10,1,"Ca,Sa,Hi",Sa
131009_1449,1,9,fc-131009_1449-phase3-subj10,1,"Pa,Sa",Sa
131009_1449,1,25,fc-131009_1449-phase3-subj10,1,"So,Pa,Sa",Sa
131009_1449,1,20,fc-131009_1449-phase3-subj10,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,11,fc-131009_1449-phase3-subj10,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,29,fc-131009_1449-phase3-subj10,1,"So,Sa,Hi",Sa
131009_1449,1,8,fc-131009_1449-phase3-subj10,1,Sa,Sa
131009_1449,1,10,fc-131009_1449-phase3-subj10,1,Hi,Hi
131009_1449,1,2,fc-131009_1449-phase3-subj10,1,"Ca,So,Sa",Sa
131009_1449,1,6,fc-131009_1449-phase3-subj10,1,"Ca,So,Pa,Hi",Pa
131009_1449,1,27,fc-131009_1449-phase3-subj10,1,"Pa,Sa,Hi",Sa
131009_1449,1,19,fc-131009_1449-phase3-subj10,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,17,fc-131009_1449-phase3-subj10,1,"So,Sa",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj10,1,"So,Hi",So
131009_1449,1,3,fc-131009_1449-phase3-subj10,1,"Sa,Hi",Sa
131009_1449,1,14,fc-131009_1449-phase3-subj10,1,"Ca,So",So
131009_1449,1,30,fc-131009_1449-phase3-subj10,1,"Ca,Hi",Hi
131009_1449,1,31,fc-131009_1449-phase3-subj10,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,23,fc-131009_1449-phase3-subj10,1,"Ca,Sa",Sa
131009_1449,1,15,fc-131009_1449-phase3-subj10,1,"Ca,So,Hi",So
131009_1449,1,24,fc-131009_1449-phase3-subj10,1,"Ca,Pa",Pa
131009_1449,1,26,fc-131009_1449-phase3-subj10,1,"So,Pa,Hi",Pa
131009_1449,1,27,fc-131009_1449-phase3-subj11,1,"Pa,Sa,Hi",Sa
131009_1449,1,9,fc-131009_1449-phase3-subj11,1,"Pa,Sa",Sa
131009_1449,1,5,fc-131009_1449-phase3-subj11,1,"Ca,So,Pa",Ca
131009_1449,1,26,fc-131009_1449-phase3-subj11,1,"So,Pa,Hi",Hi
131009_1449,1,22,fc-131009_1449-phase3-subj11,1,Pa,Pa
131009_1449,1,12,fc-131009_1449-phase3-subj11,1,So,So
131009_1449,1,21,fc-131009_1449-phase3-subj11,1,"Ca,Sa,Hi",Sa
131009_1449,1,28,fc-131009_1449-phase3-subj11,1,Ca,Ca
131009_1449,1,6,fc-131009_1449-phase3-subj11,1,"Ca,So,Pa,Hi",Ca
131009_1449,1,14,fc-131009_1449-phase3-subj11,1,"Ca,So",Ca
131009_1449,1,29,fc-131009_1449-phase3-subj11,1,"So,Sa,Hi",Sa
131009_1449,1,16,fc-131009_1449-phase3-subj11,1,"Ca,Pa,Hi",Hi
131009_1449,1,18,fc-131009_1449-phase3-subj11,1,"Pa,Hi",Hi
131009_1449,1,4,fc-131009_1449-phase3-subj11,1,"Ca,Pa,Sa",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj11,1,"So,Hi",So
131009_1449,1,13,fc-131009_1449-phase3-subj11,1,"So,Pa",So
131009_1449,1,20,fc-131009_1449-phase3-subj11,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,10,fc-131009_1449-phase3-subj11,1,Hi,Hi
131009_1449,1,19,fc-131009_1449-phase3-subj11,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,3,fc-131009_1449-phase3-subj11,1,"Sa,Hi",Sa
131009_1449,1,17,fc-131009_1449-phase3-subj11,1,"So,Sa",Sa
131009_1449,1,8,fc-131009_1449-phase3-subj11,1,Sa,Sa
131009_1449,1,23,fc-131009_1449-phase3-subj11,1,"Ca,Sa",Sa
131009_1449,1,31,fc-131009_1449-phase3-subj11,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,25,fc-131009_1449-phase3-subj11,1,"So,Pa,Sa",Sa
131009_1449,1,11,fc-131009_1449-phase3-subj11,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,7,fc-131009_1449-phase3-subj11,1,"Ca,So,Pa,Sa,Hi",Sa
131009_1449,1,30,fc-131009_1449-phase3-subj11,1,"Ca,Hi",Hi
131009_1449,1,15,fc-131009_1449-phase3-subj11,1,"Ca,So,Hi",Hi
131009_1449,1,24,fc-131009_1449-phase3-subj11,1,"Ca,Pa",Ca
131009_1449,1,2,fc-131009_1449-phase3-subj11,1,"Ca,So,Sa",Ca
131009_1449,1,11,fc-131009_1449-phase3-subj12,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,31,fc-131009_1449-phase3-subj12,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,8,fc-131009_1449-phase3-subj12,1,Sa,Sa
131009_1449,1,27,fc-131009_1449-phase3-subj12,1,"Pa,Sa,Hi",Sa
131009_1449,1,13,fc-131009_1449-phase3-subj12,1,"So,Pa",So
131009_1449,1,23,fc-131009_1449-phase3-subj12,1,"Ca,Sa",Sa
131009_1449,1,26,fc-131009_1449-phase3-subj12,1,"So,Pa,Hi",Pa
131009_1449,1,16,fc-131009_1449-phase3-subj12,1,"Ca,Pa,Hi",Pa
131009_1449,1,24,fc-131009_1449-phase3-subj12,1,"Ca,Pa",Pa
131009_1449,1,6,fc-131009_1449-phase3-subj12,1,"Ca,So,Pa,Hi",Hi
131009_1449,1,5,fc-131009_1449-phase3-subj12,1,"Ca,So,Pa",Ca
131009_1449,1,21,fc-131009_1449-phase3-subj12,1,"Ca,Sa,Hi",Sa
131009_1449,1,7,fc-131009_1449-phase3-subj12,1,"Ca,So,Pa,Sa,Hi",Sa
131009_1449,1,2,fc-131009_1449-phase3-subj12,1,"Ca,So,Sa",Sa
131009_1449,1,29,fc-131009_1449-phase3-subj12,1,"So,Sa,Hi",Sa
131009_1449,1,19,fc-131009_1449-phase3-subj12,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,10,fc-131009_1449-phase3-subj12,1,Hi,Hi
131009_1449,1,9,fc-131009_1449-phase3-subj12,1,"Pa,Sa",Sa
131009_1449,1,12,fc-131009_1449-phase3-subj12,1,So,So
131009_1449,1,25,fc-131009_1449-phase3-subj12,1,"So,Pa,Sa",Sa
131009_1449,1,18,fc-131009_1449-phase3-subj12,1,"Pa,Hi",Pa
131009_1449,1,3,fc-131009_1449-phase3-subj12,1,"Sa,Hi",Sa
131009_1449,1,30,fc-131009_1449-phase3-subj12,1,"Ca,Hi",Ca
131009_1449,1,28,fc-131009_1449-phase3-subj12,1,Ca,Ca
131009_1449,1,17,fc-131009_1449-phase3-subj12,1,"So,Sa",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj12,1,"So,Hi",Hi
131009_1449,1,14,fc-131009_1449-phase3-subj12,1,"Ca,So",So
131009_1449,1,20,fc-131009_1449-phase3-subj12,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,22,fc-131009_1449-phase3-subj12,1,Pa,Pa
131009_1449,1,4,fc-131009_1449-phase3-subj12,1,"Ca,Pa,Sa",Sa
131009_1449,1,15,fc-131009_1449-phase3-subj12,1,"Ca,So,Hi",So
131009_1449,1,4,fc-131009_1449-phase3-subj13,1,"Ca,Pa,Sa",Pa
131009_1449,1,10,fc-131009_1449-phase3-subj13,1,Hi,Hi
131009_1449,1,19,fc-131009_1449-phase3-subj13,1,"Ca,Pa,Sa,Hi",Pa
131009_1449,1,3,fc-131009_1449-phase3-subj13,1,"Sa,Hi",Sa
131009_1449,1,9,fc-131009_1449-phase3-subj13,1,"Pa,Sa",Pa
131009_1449,1,13,fc-131009_1449-phase3-subj13,1,"So,Pa",So
131009_1449,1,25,fc-131009_1449-phase3-subj13,1,"So,Pa,Sa",So
131009_1449,1,21,fc-131009_1449-phase3-subj13,1,"Ca,Sa,Hi",Sa
131009_1449,1,7,fc-131009_1449-phase3-subj13,1,"Ca,So,Pa,Sa,Hi",So
131009_1449,1,22,fc-131009_1449-phase3-subj13,1,Pa,Pa
131009_1449,1,28,fc-131009_1449-phase3-subj13,1,Ca,Ca
131009_1449,1,8,fc-131009_1449-phase3-subj13,1,Sa,Sa
131009_1449,1,11,fc-131009_1449-phase3-subj13,1,"Ca,So,Sa,Hi",So
131009_1449,1,1,fc-131009_1449-phase3-subj13,1,"So,Hi",So
131009_1449,1,17,fc-131009_1449-phase3-subj13,1,"So,Sa",So
131009_1449,1,26,fc-131009_1449-phase3-subj13,1,"So,Pa,Hi",So
131009_1449,1,30,fc-131009_1449-phase3-subj13,1,"Ca,Hi",Hi
131009_1449,1,6,fc-131009_1449-phase3-subj13,1,"Ca,So,Pa,Hi",So
131009_1449,1,16,fc-131009_1449-phase3-subj13,1,"Ca,Pa,Hi",Pa
131009_1449,1,23,fc-131009_1449-phase3-subj13,1,"Ca,Sa",Sa
131009_1449,1,29,fc-131009_1449-phase3-subj13,1,"So,Sa,Hi",So
131009_1449,1,20,fc-131009_1449-phase3-subj13,1,"So,Pa,Sa,Hi",So
131009_1449,1,18,fc-131009_1449-phase3-subj13,1,"Pa,Hi",Pa
131009_1449,1,15,fc-131009_1449-phase3-subj13,1,"Ca,So,Hi",So
131009_1449,1,5,fc-131009_1449-phase3-subj13,1,"Ca,So,Pa",So
131009_1449,1,31,fc-131009_1449-phase3-subj13,1,"Ca,So,Pa,Sa",So
131009_1449,1,27,fc-131009_1449-phase3-subj13,1,"Pa,Sa,Hi",Pa
131009_1449,1,24,fc-131009_1449-phase3-subj13,1,"Ca,Pa",Pa
131009_1449,1,14,fc-131009_1449-phase3-subj13,1,"Ca,So",So
131009_1449,1,2,fc-131009_1449-phase3-subj13,1,"Ca,So,Sa",So
131009_1449,1,12,fc-131009_1449-phase3-subj13,1,So,So
131009_1449,1,7,fc-131009_1449-phase3-subj14,1,"Ca,So,Pa,Sa,Hi",Pa
131009_1449,1,27,fc-131009_1449-phase3-subj14,1,"Pa,Sa,Hi",Sa
131009_1449,1,30,fc-131009_1449-phase3-subj14,1,"Ca,Hi",Hi
131009_1449,1,16,fc-131009_1449-phase3-subj14,1,"Ca,Pa,Hi",Pa
131009_1449,1,15,fc-131009_1449-phase3-subj14,1,"Ca,So,Hi",So
131009_1449,1,29,fc-131009_1449-phase3-subj14,1,"So,Sa,Hi",Sa
131009_1449,1,22,fc-131009_1449-phase3-subj14,1,Pa,Pa
131009_1449,1,26,fc-131009_1449-phase3-subj14,1,"So,Pa,Hi",Pa
131009_1449,1,4,fc-131009_1449-phase3-subj14,1,"Ca,Pa,Sa",Pa
131009_1449,1,20,fc-131009_1449-phase3-subj14,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,6,fc-131009_1449-phase3-subj14,1,"Ca,So,Pa,Hi",Pa
131009_1449,1,21,fc-131009_1449-phase3-subj14,1,"Ca,Sa,Hi",Sa
131009_1449,1,18,fc-131009_1449-phase3-subj14,1,"Pa,Hi",Pa
131009_1449,1,8,fc-131009_1449-phase3-subj14,1,Sa,Sa
131009_1449,1,11,fc-131009_1449-phase3-subj14,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,3,fc-131009_1449-phase3-subj14,1,"Sa,Hi",Sa
131009_1449,1,31,fc-131009_1449-phase3-subj14,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,24,fc-131009_1449-phase3-subj14,1,"Ca,Pa",Pa
131009_1449,1,9,fc-131009_1449-phase3-subj14,1,"Pa,Sa",Sa
131009_1449,1,17,fc-131009_1449-phase3-subj14,1,"So,Sa",Sa
131009_1449,1,19,fc-131009_1449-phase3-subj14,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj14,1,"So,Hi",Hi
131009_1449,1,25,fc-131009_1449-phase3-subj14,1,"So,Pa,Sa",Sa
131009_1449,1,14,fc-131009_1449-phase3-subj14,1,"Ca,So",So
131009_1449,1,13,fc-131009_1449-phase3-subj14,1,"So,Pa",Pa
131009_1449,1,28,fc-131009_1449-phase3-subj14,1,Ca,Ca
131009_1449,1,10,fc-131009_1449-phase3-subj14,1,Hi,Hi
131009_1449,1,12,fc-131009_1449-phase3-subj14,1,So,So
131009_1449,1,23,fc-131009_1449-phase3-subj14,1,"Ca,Sa",Sa
131009_1449,1,5,fc-131009_1449-phase3-subj14,1,"Ca,So,Pa",Pa
131009_1449,1,2,fc-131009_1449-phase3-subj14,1,"Ca,So,Sa",Sa
131009_1449,1,8,fc-131009_1449-phase3-subj15,1,Sa,Sa
131009_1449,1,20,fc-131009_1449-phase3-subj15,1,"So,Pa,Sa,Hi",Sa
131009_1449,1,19,fc-131009_1449-phase3-subj15,1,"Ca,Pa,Sa,Hi",Sa
131009_1449,1,21,fc-131009_1449-phase3-subj15,1,"Ca,Sa,Hi",Sa
131009_1449,1,24,fc-131009_1449-phase3-subj15,1,"Ca,Pa",Pa
131009_1449,1,27,fc-131009_1449-phase3-subj15,1,"Pa,Sa,Hi",Sa
131009_1449,1,12,fc-131009_1449-phase3-subj15,1,So,So
131009_1449,1,13,fc-131009_1449-phase3-subj15,1,"So,Pa",Pa
131009_1449,1,31,fc-131009_1449-phase3-subj15,1,"Ca,So,Pa,Sa",Sa
131009_1449,1,4,fc-131009_1449-phase3-subj15,1,"Ca,Pa,Sa",Sa
131009_1449,1,29,fc-131009_1449-phase3-subj15,1,"So,Sa,Hi",Sa
131009_1449,1,26,fc-131009_1449-phase3-subj15,1,"So,Pa,Hi",Pa
131009_1449,1,9,fc-131009_1449-phase3-subj15,1,"Pa,Sa",Sa
131009_1449,1,11,fc-131009_1449-phase3-subj15,1,"Ca,So,Sa,Hi",Sa
131009_1449,1,2,fc-131009_1449-phase3-subj15,1,"Ca,So,Sa",Sa
131009_1449,1,1,fc-131009_1449-phase3-subj15,1,"So,Hi",Hi
131009_1449,1,18,fc-131009_1449-phase3-subj15,1,"Pa,Hi",Pa
131009_1449,1,22,fc-131009_1449-phase3-subj15,1,Pa,Pa
131009_1449,1,28,fc-131009_1449-phase3-subj15,1,Ca,Ca
131009_1449,1,14,fc-131009_1449-phase3-subj15,1,"Ca,So",So
131009_1449,1,3,fc-131009_1449-phase3-subj15,1,"Sa,Hi",Sa
131009_1449,1,16,fc-131009_1449-phase3-subj15,1,"Ca,Pa,Hi",Pa
131009_1449,1,10,fc-131009_1449-phase3-subj15,1,Hi,Hi
131009_1449,1,15,fc-131009_1449-phase3-subj15,1,"Ca,So,Hi",Hi
131009_1449,1,7,fc-131009_1449-phase3-subj15,1,"Ca,So,Pa,Sa,Hi",Sa
131009_1449,1,30,fc-131009_1449-phase3-subj15,1,"Ca,Hi",Hi
131009_1449,1,6,fc-131009_1449-phase3-subj15,1,"Ca,So,Pa,Hi",Pa
131009_1449,1,5,fc-131009_1449-phase3-subj15,1,"Ca,So,Pa",Pa
131009_1449,1,25,fc-131009_1449-phase3-subj15,1,"So,Pa,Sa",Sa
131009_1449,1,17,fc-131009_1449-phase3-subj15,1,"So,Sa",Sa
131009_1449,1,23,fc-131009_1449-phase3-subj15,1,"Ca,Sa",Sa
131010_1547,1,16,fc-131010_1547-phase3-subj01,1,"Ca,Pa,Hi",Hi
131010_1547,1,30,fc-131010_1547-phase3-subj01,1,"Ca,Hi",Hi
131010_1547,1,25,fc-131010_1547-phase3-subj01,1,"So,Pa,Sa",Sa
131010_1547,1,27,fc-131010_1547-phase3-subj01,1,"Pa,Sa,Hi",Hi
131010_1547,1,7,fc-131010_1547-phase3-subj01,1,"Ca,So,Pa,Sa,Hi",Hi
131010_1547,1,29,fc-131010_1547-phase3-subj01,1,"So,Sa,Hi",Hi
131010_1547,1,4,fc-131010_1547-phase3-subj01,1,"Ca,Pa,Sa",Sa
131010_1547,1,9,fc-131010_1547-phase3-subj01,1,"Pa,Sa",Sa
131010_1547,1,8,fc-131010_1547-phase3-subj01,1,Sa,Sa
131010_1547,1,6,fc-131010_1547-phase3-subj01,1,"Ca,So,Pa,Hi",Hi
131010_1547,1,11,fc-131010_1547-phase3-subj01,1,"Ca,So,Sa,Hi",Hi
131010_1547,1,14,fc-131010_1547-phase3-subj01,1,"Ca,So",So
131010_1547,1,22,fc-131010_1547-phase3-subj01,1,Pa,Pa
