glicko2 pooled,glicko2 per TC,our scalar,factor
0.49919552150425134,0.4732851288044637,0.6629998293991379,0.6048241057866732
0.16293933650802056,0.15914325553559053,0.1254649744356291,0.08676788861661539
0.4923429283548406,0.3434528540451572,0.5318276080402469,0.5258999647088604
0.5629795771382792,0.5135910558252225,0.6492193721916689,0.6374525346300628
1.3731874921213616,1.0770637562048002,0.6219048301513661,0.616060534813873
0.35107122031346905,0.5716487323041821,0.32754860316879014,0.32934689547627144
0.39646273787724884,0.5289556608510694,0.5964590037571403,0.729199154144699
0.33529246054607853,0.2376662348341093,0.31421993079157434,0.3004004401252301
0.8773925208654605,0.7104057365196264,0.7305617391895816,0.7421320738190106
0.24923519597152421,0.14522249760297462,0.3046288025756456,0.2622642696003945
0.38391982020351634,0.39950529092264475,0.27194374583497033,0.455065861587843
1.1852428409259717,1.0781744695696487,1.0464311761082317,1.0253802760840864
0.8773925208654606,0.7104057365196264,0.8541076929930128,0.8651481006182171
0.5729973055459326,0.45039314377128536,0.26093023788428177,0.2472500806888794
0.6452686257306098,0.4753909729130052,0.406543447011689,0.405057643010257
0.38391982020351634,0.39950529092264475,0.3388918791601842,0.552722801123735
0.38391982020351634,0.39950529092264475,0.27194374583497033,0.455065861587843
0.545634276029955,0.49830385408185923,0.3628711927581157,0.34307019122352306
0.6187430966458147,0.5953203506845968,0.8113223146900163,0.8022092172642856
0.46881242600574063,0.34729915517479826,0.4512125757102022,0.5039585973956433
0.49981167030834084,0.41962822461007343,0.5672270012636357,0.46815249588580565
0.31899420167628295,0.3929112098822251,0.36847506123637513,0.3925738685691178
0.33959223157667306,0.3414868378190308,0.43592830382020736,0.4242769743371837
0.7297272180800335,0.797219087539497,0.8290568796598047,0.8431675405517028
0.532549905588454,0.5018437872399744,0.5487028607839413,0.5117152687807606
0.23487158243569162,0.29856628325505313,0.24758364698728635,0.2490052677297507
