key,family,regime,n,method,ref,rank,coupling,tau_mult,sqrt,beta,M,tr_var,tr_var_raw,vrf,vrf_cost,agreement,chance,sqdiff,bias_l1,bias_se_l1,ref_seconds,ref_nodes,ref_converged,ref_resid,seconds,q_steps_accepted,q_pilot_gain
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm0.5,logit_samemu,,commonz,0.5,sym,1.0,20000,0.5130675049999971,0.5077995400000002,0.9897324134764743,0.49486620673823717,0.69615,0.5011581934570701,0.6077,0.03101707475680529,0.026544906582502078,,,,,0.2444000244140625,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm0.75,logit_samemu,,commonz,0.75,sym,1.0,20000,0.7046958300000323,0.5077995400000002,0.7205939334137635,0.36029696670688177,0.63165,0.5011581934570701,0.7367,0.050620628266713735,0.05447890541883672,,,,,0.24554228782653809,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm1,logit_samemu,,commonz,1,sym,1.0,20000,1.0831371000000143,0.5077995400000002,0.4688229587925605,0.23441147939628024,0.43995,0.5011581934570701,1.1201,0.06899255346547824,0.08530473733087102,,,,,0.2574429512023926,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm1.5,logit_samemu,,commonz,1.5,sym,1.0,20000,1.299126000000022,0.5077995400000002,0.39087782093499135,0.19543891046749567,0.198,0.5011581934570701,1.604,0.09432205594363693,0.10870763508869853,,,,,0.26408815383911133,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm2,logit_samemu,,commonz,2,sym,1.0,20000,1.3227909549999637,0.5077995400000002,0.38388495028680786,0.19194247514340393,0.13695,0.5011581934570701,1.7261,0.10089562048957108,0.11380667193357075,,,,,0.2630579471588135,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm3,logit_samemu,,commonz,3,sym,1.0,20000,1.3336820999999548,0.5077995400000002,0.3807500603029893,0.19037503015149465,0.1049,0.5011581934570701,1.7902,0.09935390792678907,0.1166367048307643,,,,,0.26215124130249023,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,logit_samemu_tm4,logit_samemu,,commonz,4,sym,1.0,20000,1.3355691800000062,0.5077995400000002,0.38021208306109444,0.19010604153054722,0.0969,0.5011581934570701,1.8062,0.09556763638595484,0.11739913573273486,,,,,0.26375913619995117,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,iid_common,iid,0,common,,sym,1.0,20000,0.5997800300000093,0.5077995400000002,0.8466429600865375,0.42332148004326875,0.70005,0.5011581934570701,0.5999,0.028599999999986282,0.025930206775480753,0.08116674423217773,1,True,5.655797163939269e-08,0.13460993766784668,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,iid_procrustes,iid,0,procrustes,,sym,1.0,20000,0.5997800300000093,0.5077995400000002,0.8466429600865375,0.42332148004326875,0.70005,0.5011581934570701,0.5999,0.028599999999986282,0.025930206775480753,0.08116674423217773,1,True,5.655797163939269e-08,0.12912297248840332,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,iid_indep,iid,0,indep,,sym,1.0,20000,1.0097805800000177,0.5077995400000002,0.502881071450187,0.2514405357250935,0.49505,0.5011581934570701,1.0099,0.03969999999998539,0.034473689389705645,0.08116674423217773,1,True,5.655797163939269e-08,0.1357128620147705,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_iid_common,iid,0,common,,sym,1.0,20000,0.8137686823469499,0.5077995400000002,0.624009686063957,0.3120048430319785,nan,0.5011581934570701,0.813805343656183,0.023803333461439456,0.030199050695837087,0.08116674423217773,1,True,5.655797163939269e-08,0.23940110206604004,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_iid_procrustes,iid,0,procrustes,,sym,1.0,20000,0.43634265702625497,0.5077995400000002,1.1637632301657952,0.5818816150828976,nan,0.5011581934570701,0.4363864103176972,0.023604057269370624,0.02163521455312546,0.08116674423217773,1,True,5.655797163939269e-08,0.24243783950805664,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,diag_common,diag,0,common,,sym,1.0,20000,0.23958485999999657,0.5077995400000002,2.1194976176708638,1.0597488088354319,0.8802,0.5011581934570701,0.2396,0.015099999999983736,0.016193050237933184,0.1840519905090332,1,False,0.0005308638223464612,0.11717891693115234,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,diag_procrustes,diag,0,procrustes,,sym,1.0,20000,0.22578513499999658,0.5077995400000002,2.2490388483724044,1.1245194241862022,0.8871,0.5011581934570701,0.2258,0.015599999999983825,0.01568564048447478,0.1840519905090332,1,False,0.0005308638223464612,0.1162102222442627,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,diag_indep,diag,0,indep,,sym,1.0,20000,1.0052368000000191,0.5077995400000002,0.5051541487537966,0.2525770743768983,0.4973,0.5011581934570701,1.0054,0.040199999999983735,0.034348070430906284,0.1840519905090332,1,False,0.0005308638223464612,0.14928078651428223,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_diag_common,diag,0,common,,sym,1.0,20000,0.6312691642421613,0.5077995400000002,0.8044104935960457,0.40220524679802283,nan,0.5011581934570701,0.6312975458118609,0.02223985686333143,0.02824714697256583,0.1840519905090332,1,False,0.0005308638223464612,0.2640500068664551,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_diag_procrustes,diag,0,procrustes,,sym,1.0,20000,0.11404383323564632,0.5077995400000002,4.452669869055917,2.2263349345279586,nan,0.5011581934570701,0.11405005954916099,0.01220217243034051,0.01104858192254506,0.1840519905090332,1,False,0.0005308638223464612,0.3077077865600586,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank1_common,lowrank,1,common,,sym,1.0,20000,0.01649744999997987,0.5077995400000002,30.780486681312553,15.390243340656276,0.99175,0.5011581934570701,0.0165,0.007100000000011386,0.004502771070295375,7.199548006057739,31,False,5.466988532987216e-07,0.15328311920166016,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,20000,0.016597459999979938,0.5077995400000002,30.595015140907943,15.297507570453972,0.9917,0.5011581934570701,0.0166,0.007099999999984744,0.004512996142976875,7.199548006057739,31,False,5.466988532987216e-07,0.13785386085510254,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank1_common,lowrank,1,common,,sym,1.0,20000,0.4754427238049956,0.5077995400000002,1.0680561812704823,0.5340280906352411,nan,0.5011581934570701,0.47545360612720194,0.012921626434285897,0.019077739932771676,7.199548006057739,31,False,5.466988532987216e-07,0.24907684326171875,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,20000,0.0009581944481902567,0.5077995400000002,529.9545838102923,264.97729190514616,nan,0.5011581934570701,0.0009613792485411402,0.00770136797868313,0.001119248750706227,7.199548006057739,31,False,5.466988532987216e-07,0.24769210815429688,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank2_common,lowrank,2,common,,sym,1.0,20000,0.021593059999980665,0.5077995400000002,23.51679382173971,11.758396910869855,0.9892,0.5011581934570701,0.0216,0.010900000000009766,0.005279376410858663,37.605806827545166,145,False,6.380468171585107e-07,0.2676360607147217,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank2_procrustes,lowrank,2,procrustes,,sym,1.0,20000,0.02159310999998066,0.5077995400000002,23.516739367347036,11.758369683673518,0.9892,0.5011581934570701,0.0216,0.010800000000009765,0.005280921833196705,37.605806827545166,145,False,6.380468171585107e-07,0.24115204811096191,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank2_common,lowrank,2,common,,sym,1.0,20000,0.4744590157399962,0.5077995400000002,1.0702706095868026,0.5351353047934013,nan,0.5011581934570701,0.47447064381320914,0.014630479535719073,0.01909706484168726,37.605806827545166,145,False,6.380468171585107e-07,0.4060938358306885,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank2_procrustes,lowrank,2,procrustes,,sym,1.0,20000,0.000850292664532643,0.5077995400000002,597.2055989441099,298.6027994720549,nan,0.5011581934570701,0.0008596270769096867,0.011016233626266029,0.0011308692394867627,37.605806827545166,145,False,6.380468171585107e-07,0.24733328819274902,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_common,lowrank,4,common,,sym,1.0,6000,1.221112777777782,0.9635028333333333,0.7890367301591463,0.39451836507957316,0.3893333333333333,0.035050439100413666,1.2213333333333334,0.14600000000000596,0.17554526348893634,516.8651008605957,512,False,3.0200251774914477e-06,0.395855188369751,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,6000,1.21608655555556,0.9635028333333333,0.7922979075228442,0.3961489537614221,0.3918333333333333,0.035050439100413666,1.2163333333333333,0.14300000000001029,0.17633592649502255,516.8651008605957,512,False,3.0200251774914477e-06,0.2551717758178711,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_indep,lowrank,4,indep,,sym,1.0,6000,1.927174888888881,0.9635028333333333,0.4999560957795813,0.24997804788979064,0.036333333333333336,0.035050439100413666,1.9273333333333333,0.1403333333333389,0.2022616545384137,516.8651008605957,512,False,3.0200251774914477e-06,0.2501957416534424,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,rb_lowrank4_common,lowrank,4,common,,sym,1.0,6000,0.5201026337353694,0.9635028333333333,1.85252442659917,0.926262213299585,nan,0.035050439100413666,0.5202538587774573,0.09953046613319805,0.10685246729585461,516.8651008605957,512,False,3.0200251774914477e-06,0.6712009906768799,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,rb_lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,6000,0.2942006738740639,0.9635028333333333,3.2749851339421885,1.6374925669710942,nan,0.035050439100413666,0.2942462976714795,0.07644914011735773,0.08988667270406683,516.8651008605957,512,False,3.0200251774914477e-06,0.5871191024780273,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_common_beta,lowrank,4,common,,sym,0.3559924415375441,6000,0.8338214236864983,0.9635028333333333,1.1555265983374312,0.5777632991687156,0.3893333333333333,0.035050439100413666,1.2213333333333334,0.1109822030197257,0.1379638923430873,516.8651008605957,512,False,3.0200251774914477e-06,0.6042110919952393,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,rb_lowrank4_common_beta,lowrank,4,common,,sym,-0.02111141705932751,6000,0.2507554923357624,0.9635028333333333,3.8423997191782346,1.9211998595891173,nan,0.035050439100413666,0.5202538587774573,0.06364496525574023,0.07324346968576509,516.8651008605957,512,False,3.0200251774914477e-06,0.6916279792785645,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_common_chol,lowrank,4,common,,chol,1.0,6000,1.8881403333333258,0.9635028333333333,0.5102919609965452,0.2551459804982726,0.05566666666666667,0.035050439100413666,1.8886666666666667,0.1840000000000051,0.20187872817461783,516.8651008605957,512,False,3.0200251774914477e-06,0.24343013763427734,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_procrustes_chol,lowrank,4,procrustes,,chol,1.0,6000,1.2323827777777838,0.9635028333333333,0.7818210792191601,0.39091053960958005,0.38366666666666666,0.035050439100413666,1.2326666666666666,0.1620000000000157,0.18039374776629347,516.8651008605957,512,False,3.0200251774914477e-06,0.24419784545898438,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_common_eig,lowrank,4,common,,eig,1.0,6000,1.9288181111111071,0.9635028333333333,0.4995301670919617,0.24976508354598084,0.035333333333333335,0.035050439100413666,1.9293333333333333,0.18500000000000683,0.20475745952991103,516.8651008605957,512,False,3.0200251774914477e-06,0.24358296394348145,,
spectral2_diffuse_n1000_s0,spectral2,diffuse,1000,lowrank4_procrustes_eig,lowrank,4,procrustes,,eig,1.0,6000,1.2380256666666696,0.9635028333333333,0.7782575590112949,0.38912877950564745,0.38083333333333336,0.035050439100413666,1.2383333333333333,0.16266666666666804,0.18135173872615354,516.8651008605957,512,False,3.0200251774914477e-06,0.24245023727416992,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_common,lowrank,4,common,,sym,1.0,20000,0.02039244999998064,0.5077995400000002,24.9013502546522,12.4506751273261,0.9898,0.5011581934570701,0.0204,0.010300000000009265,0.004554292238691926,125.19481992721558,512,False,7.601165616932803e-07,0.25910091400146484,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,20000,0.020292609999980685,0.5077995400000002,25.023865338193733,12.511932669096867,0.98985,0.5011581934570701,0.0203,0.010200000000009273,0.004545067654309656,125.19481992721558,512,False,7.601165616932803e-07,0.25698423385620117,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_indep,lowrank,4,indep,,sym,1.0,20000,1.0086236300000189,0.5077995400000002,0.5034579053040733,0.25172895265203665,0.4956,0.5011581934570701,1.0088,0.043599999999983624,0.03417434708410892,125.19481992721558,512,False,7.601165616932803e-07,0.19276189804077148,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank4_common,lowrank,4,common,,sym,1.0,20000,0.4770059135162557,0.5077995400000002,1.0645560686171558,0.5322780343085779,nan,0.5011581934570701,0.47702286829030716,0.015488307052919072,0.019075269439457296,125.19481992721558,512,False,7.601165616932803e-07,0.28533506393432617,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,20000,0.001951590387727916,0.5077995400000002,260.1978074872522,130.0989037436261,nan,0.5011581934570701,0.0019637513373648267,0.011715612966001057,0.0014519529958357113,125.19481992721558,512,False,7.601165616932803e-07,0.3945803642272949,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_common_beta,lowrank,4,common,,sym,0.9737614809892436,20000,0.02017126651768495,0.5077995400000002,25.174400405388138,12.587200202694069,0.9898,0.5011581934570701,0.0204,0.010166101931386326,0.004619514061395595,125.19481992721558,512,False,7.601165616932803e-07,0.24889206886291504,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank4_common_beta,lowrank,4,common,,sym,0.30686349020905623,20000,0.30394887658627695,0.5077995400000002,1.6706741794976152,0.8353370897488076,nan,0.5011581934570701,0.47702286829030716,0.015547110604576645,0.016733545000350274,125.19481992721558,512,False,7.601165616932803e-07,0.29555201530456543,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_common_chol,lowrank,4,common,,chol,1.0,20000,0.4264681000000039,0.5077995400000002,1.1907093168281415,0.5953546584140708,0.78675,0.5011581934570701,0.4265,0.02160000000001342,0.02257645579292821,125.19481992721558,512,False,7.601165616932803e-07,0.2488257884979248,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_procrustes_chol,lowrank,4,procrustes,,chol,1.0,20000,0.022188189999981102,0.5077995400000002,22.886028107765107,11.443014053882553,0.9889,0.5011581934570701,0.0222,0.011600000000009911,0.00480385926658888,125.19481992721558,512,False,7.601165616932803e-07,0.25557994842529297,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_common_eig,lowrank,4,common,,eig,1.0,20000,0.9867486150000178,0.5077995400000002,0.5146189538862348,0.2573094769431174,0.50655,0.5011581934570701,0.9869,0.036900000000016295,0.03424065914798846,125.19481992721558,512,False,7.601165616932803e-07,0.18085575103759766,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank4_procrustes_eig,lowrank,4,procrustes,,eig,1.0,20000,0.020981024999981362,0.5077995400000002,24.202799434272215,12.101399717136108,0.9895,0.5011581934570701,0.021,0.013500000000009508,0.004682198410818385,125.19481992721558,512,False,7.601165616932803e-07,0.13204693794250488,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank8_common,lowrank,8,common,,sym,1.0,20000,0.03854406999998258,0.5077995400000002,13.174517896014345,6.587258948007173,0.9807,0.5011581934570701,0.0386,0.02050000000001158,0.005989834713198508,125.83626127243042,512,False,2.236076710460111e-07,0.26601719856262207,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,20000,0.03864373499998272,0.5077995400000002,13.140539857242764,6.570269928621382,0.98065,0.5011581934570701,0.0387,0.020600000000011574,0.005994877682653687,125.83626127243042,512,False,2.236076710460111e-07,0.24870014190673828,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank8_common,lowrank,8,common,,sym,1.0,20000,0.477458084883189,0.5077995400000002,1.063547892636972,0.531773946318486,nan,0.5011581934570701,0.47751847911456996,0.020563145001942285,0.01910438830847972,125.83626127243042,512,False,2.236076710460111e-07,0.29559993743896484,,
asymmetric_extreme_n250_s0,asymmetric,extreme,250,rb_lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,20000,0.005595021365519624,0.5077995400000002,90.75917799517457,45.379588997587284,nan,0.5011581934570701,0.005655267575632203,0.021841764789680494,0.002184491736787352,125.83626127243042,512,False,2.236076710460111e-07,0.32125091552734375,,
dense_rare_n50_s0,dense,rare,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.05399345249996882,0.1497734375,2.773918513547295,1.3869592567736475,0.973,0.843702574734509,0.054,0.004650000000029951,0.002359924300585689,51.954793214797974,1024,False,0.0005697283795615959,0.04235100746154785,,
dense_rare_n50_s0,dense,rare,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.05289232374996903,0.1497734375,2.8316668068509223,1.4158334034254612,0.97355,0.843702574734509,0.0529,0.00515000000002992,0.0023473410140828067,51.954793214797974,1024,False,0.0005697283795615959,0.04918408393859863,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.1330407572640992,0.1497734375,1.1257710838392536,0.5628855419196268,nan,0.843702574734509,0.13305385569231618,0.006985790013402509,0.003541025733573176,51.954793214797974,1024,False,0.0005697283795615959,0.2597801685333252,,
dense_rare_n50_s0,dense,rare,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.012540052115927347,0.1497734375,11.94360566570294,5.97180283285147,nan,0.843702574734509,0.012545625967965797,0.004094663236444947,0.0011699788460280856,51.954793214797974,1024,False,0.0005697283795615959,0.08295178413391113,,
dense_extreme_n50_s0,dense,extreme,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.18494020249998708,0.4252172912499999,2.2992150192440155,1.1496075096220078,0.907525,0.5727697142070132,0.18495,0.014000000000003801,0.011157338349719562,20.588381052017212,1024,True,9.357708741219994e-08,0.049592018127441406,,
dense_extreme_n50_s0,dense,extreme,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.18629047624998696,0.4252172912499999,2.2825498104336384,1.1412749052168192,0.90685,0.5727697142070132,0.1863,0.014200000000003779,0.011195584970977395,20.588381052017212,1024,True,9.357708741219994e-08,0.04794478416442871,,
dense_extreme_n50_s0,dense,extreme,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.48539826522315693,0.4252172912499999,0.8760173278627409,0.43800866393137045,nan,0.5727697142070132,0.48542560838846893,0.021913944406750974,0.01672346567519819,20.588381052017212,1024,True,9.357708741219994e-08,0.10385680198669434,,
dense_extreme_n50_s0,dense,extreme,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.07303059065312449,0.4252172912499999,5.82245450087713,2.911227250438565,nan,0.5727697142070132,0.07303795800692221,0.013238328337945426,0.006913730829018235,20.588381052017212,1024,True,9.357708741219994e-08,0.10097599029541016,,
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.07184634000000162,0.92903318125,12.930835185897836,6.465417592948918,0.963975,0.07111510324732788,0.07205,0.04854999999998814,0.007348789809476795,15.990871667861938,1024,True,8.574142462691725e-08,0.04582405090332031,,
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.07174663375000162,0.92903318125,12.948805159098896,6.474402579549448,0.964025,0.07111510324732788,0.07195,0.04849999999998815,0.007347251502977377,15.990871667861938,1024,True,8.574142462691725e-08,0.04773592948913574,,
clustered_diffuse_n50_s0,clustered,diffuse,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.25743118951030347,0.92903318125,3.608860227920503,1.8044301139602514,nan,0.07111510324732788,0.2576618036929618,0.05240165976333169,0.013629538969218882,15.990871667861938,1024,True,8.574142462691725e-08,0.1008751392364502,,
clustered_diffuse_n50_s0,clustered,diffuse,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.018226080172548384,0.92903318125,50.97273645538353,25.486368227691766,nan,0.07111510324732788,0.018456838488660147,0.050390439564276905,0.003348335349015219,15.990871667861938,1024,True,8.574142462691725e-08,0.1031942367553711,,
clustered_moderate_n50_s0,clustered,moderate,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.0402811750000012,0.8254088199999999,20.49118030941191,10.245590154705955,0.979825,0.17307247226776454,0.04035,0.027800000000003065,0.004344873614236585,23.740056037902832,1024,True,9.872108819308778e-08,0.05152106285095215,,
clustered_moderate_n50_s0,clustered,moderate,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.03953118250000126,0.8254088199999999,20.87994256179849,10.439971280899245,0.9802,0.17307247226776454,0.0396,0.02780000000000306,0.004320390536442636,23.740056037902832,1024,True,9.872108819308778e-08,0.04911398887634277,,
clustered_moderate_n50_s0,clustered,moderate,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.9224419537521585,0.8254088199999999,0.8948084122177411,0.44740420610887055,nan,0.17307247226776454,0.9226380455986326,0.04134797332066323,0.017953595938087957,23.740056037902832,1024,True,9.872108819308778e-08,0.10039591789245605,,
clustered_moderate_n50_s0,clustered,moderate,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.010711620063958064,0.8254088199999999,77.05732793653644,38.52866396826822,nan,0.17307247226776454,0.010784606960221089,0.029157073090657522,0.002230792786482709,23.740056037902832,1024,True,9.872108819308778e-08,0.09554505348205566,,
clustered_rare_n50_s0,clustered,rare,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.03626569875001186,0.6583016924999998,18.152185541434925,9.076092770717462,0.9818,0.3404469899393157,0.0364,0.021599999999989565,0.0028634243634187958,51.35025215148926,1024,False,0.03159113868571417,0.045903921127319336,,
clustered_rare_n50_s0,clustered,rare,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.03606711625001186,0.6583016924999998,18.252129943984176,9.126064971992088,0.9819,0.3404469899393157,0.0362,0.021499999999989562,0.0028509055413656376,51.35025215148926,1024,False,0.03159113868571417,0.045488834381103516,,
clustered_rare_n50_s0,clustered,rare,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.5726103867401928,0.6583016924999998,1.1496502818393464,0.5748251409196732,nan,0.3404469899393157,0.572687118333679,0.020665625245458157,0.009698779842738125,51.35025215148926,1024,False,0.03159113868571417,0.0777442455291748,,
clustered_rare_n50_s0,clustered,rare,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.005407253245580857,0.6583016924999998,121.74419480685593,60.872097403427965,nan,0.3404469899393157,0.005533622272783851,0.02144404411464743,0.0011109179800321922,51.35025215148926,1024,False,0.03159113868571417,0.07979607582092285,,
clustered_extreme_n50_s0,clustered,extreme,50,lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.043555387499952844,0.29936138375000004,6.873119513638219,3.4365597568191095,0.9781,0.6988644997225251,0.0438,0.03670000000001524,0.004398189367159613,51.45546221733093,1024,False,4.172830439574625,0.04435610771179199,,
clustered_extreme_n50_s0,clustered,extreme,50,lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.04345580374995303,0.29936138375000004,6.888870022345947,3.4444350111729736,0.97815,0.6988644997225251,0.0437,0.03675000000001518,0.004383217980370116,51.45546221733093,1024,False,4.172830439574625,0.041734933853149414,,
clustered_extreme_n50_s0,clustered,extreme,50,rb_lowrank16_common,lowrank,16,common,,sym,1.0,40000,0.01817915101568174,0.29936138375000004,16.46729176141197,8.233645880705986,nan,0.6988644997225251,0.01842989648857218,0.036290997011666874,0.0032617459788902574,51.45546221733093,1024,False,4.172830439574625,0.10182976722717285,,
clustered_extreme_n50_s0,clustered,extreme,50,rb_lowrank16_procrustes,lowrank,16,procrustes,,sym,1.0,40000,0.007622048236151992,0.29936138375000004,39.27571362381371,19.637856811906854,nan,0.6988644997225251,0.007877372270124083,0.03577042249982848,0.0018953043559403638,51.45546221733093,1024,False,4.172830439574625,0.09819626808166504,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,raw,none,,none,,sym,1.0,40000,0.9016470099999999,0.9016470099999999,1.0,1.0,nan,0.09740815384543626,nan,0.019448909949224057,0.023919372537175132,,,,,0.0321500301361084,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,rb,none,,none,,sym,1.0,40000,0.5624208068326452,0.9016470099999999,1.6031537223484966,1.6031537223484966,nan,0.09740815384543626,nan,0.016745002160282192,0.018468688145076566,,,,,0.06115579605102539,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_commonz,logit,,commonz,1.0,sym,1.0,40000,0.8651327824999998,0.9016470099999999,1.0422065008269412,0.5211032504134706,0.567425,0.09740815384543626,0.86515,0.018849999999989313,0.02470906984271701,0.0,,,,0.1068429946899414,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_indep,logit,,indep,1.0,sym,1.0,40000,1.8068602749999938,0.9016470099999999,0.4990131348147565,0.24950656740737825,0.09655,0.09740815384543626,1.8069,0.02710000000000101,0.03392692335177584,0.0,,,,0.11156511306762695,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_commonz_beta,logit,,commonz,1.0,sym,0.5250527556416966,40000,0.6576558494526388,0.9016470099999999,1.3710012778726637,0.6855006389363318,0.567425,0.09740815384543626,0.86515,0.01745307822425705,0.021223083916855526,,,,,0.10321402549743652,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_samemu_tm0.25,logit_samemu,,commonz,0.25,sym,1.0,40000,1.2461841412500068,0.9016470099999999,0.7235263073526094,0.3617631536763047,0.3531,0.09740815384543626,1.2938,0.03190521431279997,0.032437566410061805,,,,,0.09968018531799316,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_samemu_tm0.5,logit_samemu,,commonz,0.5,sym,1.0,40000,1.3341793774999962,0.9016470099999999,0.6758064359303159,0.33790321796515793,0.304575,0.09740815384543626,1.39085,0.03862580390470843,0.03673840197868237,,,,,0.10246992111206055,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_samemu_tm0.75,logit_samemu,,commonz,0.75,sym,1.0,40000,1.380769947499999,0.9016470099999999,0.6530030666096899,0.32650153330484494,0.2783,0.09740815384543626,1.4434,0.03661946268290289,0.03831447106634869,,,,,0.10538291931152344,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_samemu_tm1,logit_samemu,,commonz,1,sym,1.0,40000,1.4058181812499877,0.9016470099999999,0.6413681527424105,0.3206840763712053,0.2641,0.09740815384543626,1.4718,0.03966865838315596,0.03904762196638801,,,,,0.0966179370880127,,
clustered5_diffuse_n50_s0,clustered5,diffuse,50,logit_samemu_tm1.5,logit_samemu,,commonz,1.5,sym,1.0,40000,1.4332534350000032,0.9016470099999999,0.6290911209293546,0.3145455604646773,0.24855,0.09740815384543626,1.5029,0.03883483723612798,0.039757082069405716,,,,,0.09860491752624512,,
