dataset,seed,iteration,N,rank,method,n_mc_samples,factorization_seconds,pom_seconds,total_seconds,peak_memory_mb,tv_error,spearman,top10_recall,top100_recall,top100_jaccard,qpo_efficiency,mean_batch_tanimoto,snapshot,batch,qpo_objective,qpo_efficiency_normalised,l1_error,max_abs_error,top10_jaccard,top25_recall,top25_jaccard,top50_recall,top50_jaccard,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4,batch_oracle_mean,batch_oracle_max,batch_oracle_top10,mc_seed,cov_offdiag_fro,cov_offdiag_rel,corr_offdiag_rmse,corr_offdiag_max,corr_true_rmse,diag_max_abs_err,quot_fro,quot_rel,sobol_nodes,quad_self_tv,min_d,eig_seconds,N_scored,seconds,n_in_true_top1pct,n_in_true_top0.01pct,frac_outside_prefilter,cov_seconds,n_floored,max_p,objective,n_acquired,cumulative_seconds,library_scoring_seconds,top1_ave,top10_ave,top100_ave,frac_top1pct,frac_top0.01pct,simple_regret,gp_noise,gp_outputscale
qm9,7,15,132385,4.0,qPO-fast-r4-full,,,61.03963820799254,61.03963820799254,1984.793711,,,,,,,0.1734149117009814,,,,,,,,,,,,,0.1538461538461538,0.3448275862068966,0.9775280898876404,0.0501010101010101,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1600.0,782.7437241077423,7.77902637491934,0.6221,0.46545,0.3956540000000001,0.5246636771300448,1.0,0.0,0.0001000002230284,0.000926271895878
qm9,7,16,132285,4.0,qPO-fast-r4-full,,,63.013223165879026,63.013223165879026,1983.295072,,,,,,,0.2143045318994956,,,,,,,,,,,,,0.1941747572815534,0.3953972868217056,0.9529411764705882,0.0955555555555555,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1700.0,858.5287220478058,8.409390915883705,0.6221,0.46545,0.3957630000000002,0.5553064275037369,1.0,0.0,0.0001000000484054,0.0008915354846976
qm9,7,17,132185,4.0,qPO-fast-r4-full,,,66.44524695794098,66.44524695794098,1981.79526,,,,,,,0.2499592852591738,,,,,,,,,,,,,0.2162162162162162,0.4615384615384615,0.944954128440367,0.1747474747474747,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,940.1487309932708,9.449108792003244,0.6221,0.46545,0.3957630000000002,0.5717488789237668,1.0,0.0,0.0001000000120257,0.0008616249542683
qm9,7,18,132085,4.0,qPO-fast-r4-full,,,69.24944879184477,69.24944879184477,2019.781916,,,,,,,0.2033168924546198,,,,,,,,,,,,,0.1911764705882352,0.3679741807348561,0.96,0.067070707070707,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1900.0,1025.4884600639343,10.266116792103276,0.6221,0.46545,0.3957630000000002,0.5896860986547086,1.0,0.0,0.0001000003248918,0.0008327162940986
qm9,7,19,131985,4.0,qPO-fast-r4-full,,,72.41214254195802,72.41214254195802,2066.751616,,,,,,,0.2236440352672265,,,,,,,,,,,,,0.2203389830508474,0.3766233766233766,0.8909090909090909,0.0703030303030303,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2000.0,1115.416465997696,11.247575874906032,0.6221,0.46545,0.3957630000000002,0.6001494768310912,1.0,0.0,0.0001000000847852,0.0008022310794331
qm9,7,20,131885,4.0,qPO-fast-r4-full,,,74.82039662497118,74.82039662497118,2114.201316,,,,,,,0.223863991082312,,,,,,,,,,,,,0.217391304347826,0.3717948717948718,0.8686868686868687,0.0652525252525252,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2100.0,1210.2493350505829,11.932956833858045,0.6221,0.46545,0.3957630000000002,0.6203288490284006,1.0,0.0,0.0001000000120257,0.0007796647259965
qm9,8,1,133785,4.0,qPO-fast-r4-full,,,36.02318862499669,36.02318862499669,2005.782801,,,,,,,0.403105206713686,,,,,,,,,,,,,0.396551724137931,0.546875,0.896551724137931,0.4808080808080808,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,200.0,37.019442081451416,0.925988957984373,0.3805,0.37046,0.336561,0.0216741405082212,0.0,0.2415999999999999,0.0001000004485831,0.0014258709270507
qm9,8,2,133685,4.0,qPO-fast-r4-full,,,37.28334262501448,37.28334262501448,2004.283566,,,,,,,0.3412493363697509,,,,,,,,,,,,,0.3333333333333333,0.4761904761904761,0.9230769230769232,0.2696969696969697,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,300.0,75.5956871509552,1.167988915927708,0.3805,0.37595,0.355561,0.0612855007473841,0.0,0.2415999999999999,0.0001000002812361,0.0009810390183702
qm9,8,3,133585,4.0,qPO-fast-r4-full,,,38.535329499980435,38.535329499980435,2002.783703,,,,,,,0.3687989424007056,,,,,,,,,,,,,0.3636363636363636,0.4853361344537816,0.9166666666666666,0.3383838383838384,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,400.0,115.89258909225464,1.5315388329327106,0.3872,0.37816,0.3655,0.1121076233183856,0.0,0.2349,0.0001000000993371,0.0008629870135337
qm9,8,4,133485,4.0,qPO-fast-r4-full,,,39.78055449994281,39.78055449994281,2001.284707,,,,,,,0.3235782606491385,,,,,,,,,,,,,0.3114754098360656,0.4464285714285714,0.9,0.1864646464646464,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,500.0,157.94807314872742,2.0462277920451015,0.3872,0.38159,0.3694979999999999,0.1584454409566517,0.0,0.2349,0.0001000002303044,0.0007623468991369
qm9,8,5,133385,4.0,qPO-fast-r4-full,,,41.151393375126645,41.151393375126645,1999.785558,,,,,,,0.3049785512078082,,,,,,,,,,,,,0.2923076923076923,0.4386392811296535,0.8627450980392157,0.1541414141414141,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,600.0,201.8331949710846,2.3672099579125643,0.3939,0.3840599999999999,0.3726690000000001,0.2077727952167414,0.0,0.2282,0.0001000006523099,0.0007035724702291
qm9,8,6,133285,4.0,qPO-fast-r4-full,,,42.971530084032565,42.971530084032565,1998.286409,,,,,,,0.2812493103955097,,,,,,,,,,,,,0.2631578947368421,0.4181818181818181,0.8372093023255814,0.126060606060606,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,700.0,248.0794982910156,2.690506709041074,0.4056,0.38969,0.374169,0.2466367713004484,0.0,0.2164999999999999,0.0001000000120257,0.0006727610598318
qm9,8,7,133185,4.0,qPO-fast-r4-full,,,44.128943582996726,44.128943582996726,1996.787056,,,,,,,0.2930010131306773,,,,,,,,,,,,,0.2753623188405797,0.4368534482758623,0.8947368421052632,0.1553535353535353,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,800.0,296.1592130661011,3.1938911250326782,0.4056,0.38969,0.374365,0.2780269058295964,0.0,0.2164999999999999,0.0001000000775093,0.0006433838279917
qm9,8,8,133085,4.0,qPO-fast-r4-full,,,45.91950554191135,45.91950554191135,1995.288264,,,,,,,0.2866525694015455,,,,,,,,,,,,,0.2735849056603773,0.4445378151260507,0.9285714285714286,0.1725252525252525,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,900.0,346.52707028388977,3.540055333869532,0.4056,0.39239,0.375058,0.3116591928251121,0.0,0.2164999999999999,0.0001000000411295,0.0005983672454021
qm9,8,9,132985,4.0,qPO-fast-r4-full,,,47.680595375131816,47.680595375131816,1993.789166,,,,,,,0.4276673384768614,,,,,,,,,,,,,0.44,0.5555555555555556,0.8780487804878049,0.6737373737373737,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1000.0,399.6067430973053,4.140864500077441,0.4802,0.43233,0.386178,0.3482810164424514,0.6153846153846154,0.1418999999999999,0.0001000000484054,0.0005728129181079
qm9,8,10,132885,4.0,qPO-fast-r4-full,,,49.299341124948114,49.299341124948114,1992.289354,,,,,,,0.4345642587727376,,,,,,,,,,,,,0.4545454545454545,0.5777777777777777,0.8571428571428571,0.7488888888888889,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1100.0,454.9428782463074,4.649346583057195,0.6221,0.45389,0.3897830000000001,0.3796711509715994,0.7692307692307693,0.0,0.0001000003612716,0.0007777872961014
qm9,8,11,132785,4.0,qPO-fast-r4-full,,,51.88732820912264,51.88732820912264,1990.790307,,,,,,,0.2222003980804613,,,,,,,,,,,,,0.1428571428571428,0.5384615384615384,0.9863013698630136,0.2535353535353535,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1200.0,514.1461491584778,5.43315774993971,0.6221,0.45389,0.3929870000000001,0.4312406576980568,0.7692307692307693,0.0,0.0001000004267552,0.0011233504628762
qm9,8,12,132685,4.0,qPO-fast-r4-full,,,53.66626837500371,53.66626837500371,1989.291464,,,,,,,0.3609658673169291,,,,,,,,,,,,,0.359375,0.515625,0.9090909090909092,0.3553535353535353,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1300.0,575.8908290863037,5.738626707810909,0.6221,0.45674,0.3945440000000001,0.4701046337817638,0.9230769230769232,0.0,0.0001000000193016,0.0011102481512352
qm9,8,13,132585,4.0,qPO-fast-r4-full,,,56.0860283751972,56.0860283751972,1987.792417,,,,,,,0.1793010411800601,,,,,,,,,,,,,0.1666666666666666,0.3396226415094339,0.8461538461538461,0.045050505050505,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1400.0,641.0594201087952,6.487680457998067,0.6221,0.46545,0.3959850000000002,0.5007473841554559,1.0,0.0,0.0001000000775093,0.001075642183423
qm9,8,14,132485,4.0,qPO-fast-r4-full,,,57.88697012513876,57.88697012513876,1986.292707,,,,,,,0.178104463336094,,,,,,,,,,,,,0.163548951048951,0.3409645232815966,1.0,0.0496969696969697,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1500.0,709.3520920276642,7.0082287499681115,0.6221,0.46545,0.3960520000000002,0.5224215246636771,1.0,0.0,0.0001000000120257,0.001047165133059
qm9,8,15,132385,4.0,qPO-fast-r4-full,,,61.00292983301915,61.00292983301915,1984.793609,,,,,,,0.1960052943855545,,,,,,,,,,,,,0.1842105263157894,0.3571428571428571,0.9603960396039604,0.0624242424242424,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1600.0,782.1120522022247,7.756620083004236,0.6221,0.46545,0.3960540000000002,0.5478325859491778,1.0,0.0,0.0001000007760012,0.0010213294299319
qm9,8,16,132285,4.0,qPO-fast-r4-full,,,62.87170729087666,62.87170729087666,1983.294715,,,,,,,0.226516023439102,,,,,,,,,,,,,0.218065268065268,0.3943661971830985,0.9,0.0888888888888888,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1700.0,858.3773522377014,8.287445208057761,0.6221,0.46545,0.3960540000000002,0.570254110612855,1.0,0.0,0.0001000000338535,0.0009802164277061
qm9,8,17,132185,4.0,qPO-fast-r4-full,,,66.15450520790182,66.15450520790182,1981.795311,,,,,,,0.2158038852663284,,,,,,,,,,,,,0.2,0.3953488372093023,0.9642857142857144,0.0933333333333333,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,938.6820540428162,9.573808167129757,0.6221,0.46545,0.3960540000000002,0.593423019431988,1.0,0.0,0.0001000007250695,0.0009324479033239
qm9,8,18,132085,4.0,qPO-fast-r4-full,,,68.80649612518027,68.80649612518027,2019.68322,,,,,,,0.211845858759251,,,,,,,,,,,,,0.2019275322027615,0.3786554869079141,0.96,0.0755555555555555,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1900.0,1023.094388961792,10.095159457996488,0.6221,0.46545,0.3960540000000002,0.6158445440956651,1.0,0.0,0.0001000002594082,0.000906654051505
qm9,8,19,131985,4.0,qPO-fast-r4-full,,,72.49250445817597,72.49250445817597,2066.64812,,,,,,,0.2570468382924088,,,,,,,,,,,,,0.2525784157363104,0.4029850746268656,0.8255813953488372,0.101010101010101,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2000.0,1113.8887431621552,11.180414875037968,0.6221,0.46545,0.3960540000000002,0.6352765321375187,1.0,0.0,0.0001000000120257,0.0009141874033957
qm9,8,20,131885,4.0,qPO-fast-r4-full,,,74.66404758300632,74.66404758300632,2114.09302,,,,,,,0.209999685141634,,,,,,,,,,,,,0.2,0.36,0.825,0.066060606060606,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2100.0,1207.5181431770325,11.708498208085077,0.6221,0.46545,0.3960540000000002,0.6502242152466368,1.0,0.0,0.0001000002084765,0.0009304523700848
qm9,9,1,133785,4.0,qPO-fast-r4-full,,,36.22167041711509,36.22167041711509,2005.782342,,,,,,,0.3171246800467059,,,,,,,,,,,,,0.3061224489795918,0.4358974358974359,0.7333333333333333,0.163030303030303,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,200.0,37.248647928237915,0.9521926250308752,0.3538,0.34084,0.320357,0.0014947683109118,0.0,0.2683,0.0001000002594082,0.0011159071000292
qm9,9,2,133685,4.0,qPO-fast-r4-full,,,37.12764362501912,37.12764362501912,2004.283566,,,,,,,0.321042652292267,,,,,,,,,,,,,0.3103448275862069,0.4406779661016949,0.8292682926829268,0.1789898989898989,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,300.0,75.62521290779114,1.133903875015676,0.3754,0.3613499999999999,0.3387909999999999,0.0156950672645739,0.0,0.2466999999999999,0.000100002871477,0.000699866330251
qm9,9,3,133585,4.0,qPO-fast-r4-full,,,38.9197699171491,38.9197699171491,2002.783907,,,,,,,0.3716143726556568,,,,,,,,,,,,,0.3620689655172414,0.5,0.8983050847457628,0.3321212121212121,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,400.0,116.29539895057678,1.568215416977182,0.381,0.3755499999999999,0.352188,0.0470852017937219,0.0,0.2410999999999999,0.0001000000993371,0.0005701179034076
qm9,9,4,133485,4.0,qPO-fast-r4-full,,,39.864280625013635,39.864280625013635,2001.285166,,,,,,,0.3431129395883999,,,,,,,,,,,,,0.3376623376623376,0.4754098360655737,0.9066666666666666,0.2545454545454545,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,500.0,158.2600679397583,1.8759637910407037,0.3872,0.3797,0.3622439999999999,0.085201793721973,0.0,0.2349,0.0001000030461,0.0005519791739061
qm9,9,5,133385,4.0,qPO-fast-r4-full,,,41.757025707978755,41.757025707978755,1999.785915,,,,,,,0.3263295903923194,,,,,,,,,,,,,0.3214285714285714,0.4509803921568627,0.9607843137254902,0.2036363636363636,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,600.0,202.85097074508667,2.423669165931642,0.3872,0.38044,0.366384,0.1233183856502242,0.0,0.2349,0.0001000000047497,0.0005420763627626
qm9,9,6,133285,4.0,qPO-fast-r4-full,,,42.812405332922935,42.812405332922935,1998.286773,,,,,,,0.3324109510195601,,,,,,,,,,,,,0.3258341759352882,0.4848930481283424,0.9130434782608696,0.2632323232323232,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,700.0,248.8783938884735,2.695966749917716,0.3872,0.3810699999999999,0.3674469999999999,0.1606875934230194,0.0,0.2349,0.0001000000120257,0.0005319064948707
qm9,9,7,133185,4.0,qPO-fast-r4-full,,,44.71543954219669,44.71543954219669,1996.787515,,,,,,,0.275640906411433,,,,,,,,,,,,,0.2741935483870967,0.4736842105263157,0.96,0.2214141414141414,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,800.0,297.62602400779724,3.255101416958496,0.3957,0.3859,0.370213,0.2002989536621823,0.0,0.2264,0.0001000000120257,0.0005161766894161
qm9,9,8,133085,4.0,qPO-fast-r4-full,,,45.704196917125955,45.704196917125955,1995.287856,,,,,,,0.3384258932569474,,,,,,,,,,,,,0.3709677419354839,0.5396825396825397,0.96,0.4076767676767677,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,900.0,347.9551930427551,3.5441439158748835,0.4107,0.3945299999999999,0.3749679999999999,0.2316890881913303,0.0,0.2113999999999999,9.999999747378752e-05,0.0005176784470677
qm9,9,9,132985,4.0,qPO-fast-r4-full,,,47.74468908295967,47.74468908295967,1993.788809,,,,,,,0.2860089330816774,,,,,,,,,,,,,0.2840207631874298,0.5143722943722946,0.8490566037735849,0.2644444444444444,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1000.0,401.115128993988,4.171657124999911,0.4179,0.39836,0.377523,0.2713004484304933,0.0769230769230769,0.2042,0.0001000000193016,0.0005494711804203
qm9,9,10,132885,4.0,qPO-fast-r4-full,,,49.91037829197012,49.91037829197012,1992.289558,,,,,,,0.2205449781108069,,,,,,,,,,,,,0.196504884004884,0.419753086419753,0.8780487804878049,0.1171717171717171,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1100.0,457.1477670669556,4.590345749864355,0.4426,0.40502,0.378903,0.3056801195814648,0.1538461538461538,0.1795,0.0001000000411295,0.0005529201007448
qm9,9,11,132785,4.0,qPO-fast-r4-full,,,52.21608941699378,52.21608941699378,1990.790664,,,,,,,0.2391945763665131,,,,,,,,,,,,,0.2167670682730924,0.4565217391304347,0.925925925925926,0.1622222222222222,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1200.0,516.4695270061493,5.3783422079868615,0.4426,0.4076399999999999,0.380889,0.3452914798206278,0.1538461538461538,0.1795,0.0001000000265776,0.000598807237111
qm9,9,12,132685,4.0,qPO-fast-r4-full,,,53.576059584040195,53.576059584040195,1989.291056,,,,,,,0.4316831748883779,,,,,,,,,,,,,0.4509803921568627,0.5897435897435898,0.8717948717948718,0.6945454545454546,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1300.0,577.4596829414368,5.7399252080358565,0.6221,0.45674,0.3932690000000001,0.3916292974588938,0.8461538461538461,0.0,0.0001000012125587,0.0006055510020814
qm9,9,13,132585,4.0,qPO-fast-r4-full,,,56.02207570802421,56.02207570802421,1987.792876,,,,,,,0.3839751851672152,,,,,,,,,,,,,0.4150943396226415,0.5208333333333334,0.9863013698630136,0.5606060606060606,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1400.0,642.3409149646759,6.527560667134821,0.6221,0.45674,0.3942610000000001,0.4125560538116592,0.9230769230769232,0.0,0.0001000001357169,0.0008581932052038
qm9,9,14,132485,4.0,qPO-fast-r4-full,,,58.24892741604708,58.24892741604708,1986.293013,,,,,,,0.2535091865963764,,,,,,,,,,,,,0.2388059701492537,0.4545454545454545,0.875,0.1676767676767676,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1500.0,710.8926379680634,6.976264292141423,0.6221,0.46545,0.3956120000000001,0.4394618834080717,1.0,0.0,0.0001000000193016,0.0009841044666245
qm9,9,15,132385,4.0,qPO-fast-r4-full,,,61.10240541701205,61.10240541701205,1984.793864,,,,,,,0.2223754476279031,,,,,,,,,,,,,0.2083333333333333,0.4063029661016951,0.8103448275862069,0.1068686868686868,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1600.0,784.3509707450867,7.934561874950305,0.6221,0.46545,0.3956540000000001,0.4760837070254111,1.0,0.0,0.0001000000193016,0.0009688038844615
qm9,9,16,132285,4.0,qPO-fast-r4-full,,,63.0972954579629,63.0972954579629,1983.294256,,,,,,,0.1913259831863938,,,,,,,,,,,,,0.1724137931034483,0.3760959470636891,0.875968992248062,0.0795959595959596,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1700.0,860.2764511108398,9.035135749960318,0.6221,0.46545,0.3957630000000002,0.5097159940209267,1.0,0.0,0.0001000106713036,0.0009289599838666
qm9,9,17,132185,4.0,qPO-fast-r4-full,,,66.69071875000373,66.69071875000373,1981.795005,,,,,,,0.2234708637917158,,,,,,,,,,,,,0.1881770529994176,0.4324727712787416,0.7647058823529411,0.1327272727272727,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,942.3796410560608,9.521884832996877,0.6221,0.46545,0.3957630000000002,0.5328849028400597,1.0,0.0,0.0001000001648208,0.0008902064873836
qm9,9,18,132085,4.0,qPO-fast-r4-full,,,69.15620366693474,69.15620366693474,2019.781916,,,,,,,0.2025993697689716,,,,,,,,,,,,,0.1888888888888888,0.3793103448275862,0.9775280898876404,0.0767676767676767,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1900.0,1027.899740934372,10.20997720793821,0.6221,0.46545,0.3957630000000002,0.5582959641255605,1.0,0.0,0.0001000000265776,0.0008533857180736
qm9,9,19,131985,4.0,qPO-fast-r4-full,,,72.42634429200552,72.42634429200552,2066.751616,,,,,,,0.2303912797903287,,,,,,,,,,,,,0.2203389830508474,0.375,0.75,0.0725252525252525,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2000.0,1118.7516849040985,11.151638875016944,0.6221,0.46545,0.3957630000000002,0.5762331838565022,1.0,0.0,0.0001000000047497,0.000829551834613
qm9,9,20,131885,4.0,qPO-fast-r4-full,,,75.02029333403334,75.02029333403334,2114.201316,,,,,,,0.2195260346449681,,,,,,,,,,,,,0.2121212121212121,0.3624505928853759,0.896551724137931,0.062020202020202,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2100.0,1213.557426929474,11.86517533287406,0.6221,0.46545,0.3957630000000002,0.594170403587444,1.0,0.0,0.0001000000484054,0.0007985130068846
qm9,3,1,133785,,F-LITE-full,,,0.0790498750284314,0.0790498750284314,4.82458,,,,,,,0.3406002482321091,,,,,,,,,,,,,0.3272727272727272,0.4418604651162791,0.8181818181818182,0.1767676767676767,,,,,,,,,,,,,,,,,,,,,,,,,gap,200.0,1.088970184326172,0.9374512920621784,0.3748,0.36388,0.331085,0.0082212257100149,0.0,0.2472999999999999,0.0001000004194793,0.0015031192451715
qm9,3,2,133685,,F-LITE-full,,,0.0839581249747425,0.0839581249747425,4.820876,,,,,,,0.3551312491097709,,,,,,,,,,,,,0.3461538461538461,0.4677419354838709,0.7659574468085106,0.2464646464646464,,,,,,,,,,,,,,,,,,,,,,,,,gap,300.0,2.5382232666015625,1.224013833096251,0.386,0.37521,0.3492389999999999,0.0366218236173393,0.0,0.2360999999999999,0.0001000000702333,0.0010137940989807
qm9,3,3,133585,,F-LITE-full,,,0.0869076249655336,0.0869076249655336,4.817388,,,,,,,0.3909030383319586,,,,,,,,,,,,,0.3818181818181818,0.5172413793103449,0.8478260869565217,0.417979797979798,,,,,,,,,,,,,,,,,,,,,,,,,gap,400.0,4.353474140167236,1.5338180840481073,0.4056,0.38452,0.362742,0.0792227204783258,0.0,0.2164999999999999,0.000100000121165,0.0008507357561029
qm9,3,4,133485,,F-LITE-full,,,0.0856373750139027,0.0856373750139027,4.813668,,,,,,,0.3539618286356175,,,,,,,,,,,,,0.3410427807486631,0.4688137755102043,0.7857142857142857,0.2597979797979798,,,,,,,,,,,,,,,,,,,,,,,,,gap,500.0,6.575172185897827,1.87226629210636,0.4056,0.38608,0.3680340000000001,0.1136023916292974,0.0,0.2164999999999999,0.0001000000411295,0.0007844604551792
qm9,3,5,133385,,F-LITE-full,,,0.087203084025532,0.087203084025532,4.810196,,,,,,,0.3298585402614884,,,,,,,,,,,,,0.3181818181818182,0.4627142067440576,0.8387096774193549,0.2242424242424242,,,,,,,,,,,,,,,,,,,,,,,,,gap,600.0,9.341658115386965,2.328128832858056,0.4056,0.38793,0.37218,0.1666666666666666,0.0,0.2164999999999999,0.0001000001866486,0.000729740713723
qm9,3,6,133285,,F-LITE-full,,,0.0895049578975886,0.0895049578975886,4.80646,,,,,,,0.3239958703498232,,,,,,,,,,,,,0.3125,0.4583333333333333,0.9166666666666666,0.1981818181818181,,,,,,,,,,,,,,,,,,,,,,,,,gap,700.0,12.77705717086792,2.7011942497920245,0.4056,0.38965,0.374034,0.2040358744394619,0.0,0.2164999999999999,0.0001000000047497,0.0007047543185763
qm9,3,7,133185,,F-LITE-full,,,0.0904171250294894,0.0904171250294894,4.802988,,,,,,,0.3075098389987251,,,,,,,,,,,,,0.296875,0.4423076923076923,0.8064516129032258,0.1777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,gap,800.0,16.80647921562195,3.1790897499304265,0.4056,0.39163,0.374783,0.2414050822122571,0.0,0.2164999999999999,0.0001000002303044,0.0006587649695575
qm9,3,8,133085,,F-LITE-full,,,0.0973551669158041,0.0973551669158041,4.79926,,,,,,,0.2903580792345628,,,,,,,,,,,,,0.2692307692307692,0.4719101123595505,0.918918918918919,0.2092929292929292,,,,,,,,,,,,,,,,,,,,,,,,,gap,900.0,21.470789194107056,3.573056499939412,0.415,0.4007499999999999,0.377646,0.2884902840059791,0.0769230769230769,0.2071,0.0001000000120257,0.0006287231226451
qm9,3,9,132985,,F-LITE-full,,,0.0931441669818013,0.0931441669818013,4.79578,,,,,,,0.4483137947704751,,,,,,,,,,,,,0.4489795918367347,0.5555555555555556,0.8780487804878049,0.7436363636363637,,,,,,,,,,,,,,,,,,,,,,,,,gap,1000.0,27.164876222610474,4.243621666915715,0.6221,0.4533699999999999,0.387772,0.3161434977578475,0.6923076923076923,0.0,0.0001000000411295,0.0006205362151376
qm9,3,10,132885,,F-LITE-full,,,0.0985605830792337,0.0985605830792337,4.792084,,,,,,,0.489077298985859,,,,,,,,,,,,,0.4782608695652174,0.5909090909090909,0.813953488372093,0.8941414141414141,,,,,,,,,,,,,,,,,,,,,,,,,gap,1100.0,33.63866925239563,4.644706000108272,0.6221,0.45389,0.3891400000000001,0.3378176382660687,0.7692307692307693,0.0,0.0001000000120257,0.0009039301075972
qm9,3,11,132785,,F-LITE-full,,,0.0826725841034203,0.0826725841034203,4.788364,,,,,,,0.2260648792364451,,,,,,,,,,,,,0.2121212121212121,0.4035087719298245,0.8620689655172413,0.1018181818181818,,,,,,,,,,,,,,,,,,,,,,,,,gap,1200.0,41.000405073165894,5.325961667113006,0.6221,0.45389,0.3908920000000001,0.3759342301943199,0.7692307692307693,0.0,0.0001000000920612,0.0011022151447832
qm9,3,12,132685,,F-LITE-full,,,0.0929926671087741,0.0929926671087741,4.784812,,,,,,,0.3665061079574864,,,,,,,,,,,,,0.3666666666666666,0.5517756047349461,0.96,0.3993939393939394,,,,,,,,,,,,,,,,,,,,,,,,,gap,1300.0,49.20154619216919,5.810366249876097,0.6221,0.4541799999999999,0.3936320000000001,0.4222720478325859,0.8461538461538461,0.0,0.0001000001648208,0.0010681999847292
qm9,3,13,132585,,F-LITE-full,,,0.0833037500269711,0.0833037500269711,4.78134,,,,,,,0.261729940474709,,,,,,,,,,,,,0.2567567567567567,0.4615384615384615,0.9863013698630136,0.1947474747474747,,,,,,,,,,,,,,,,,,,,,,,,,gap,1400.0,58.728814125061035,6.587092916015536,0.6221,0.45674,0.3945650000000001,0.4573991031390134,0.9230769230769232,0.0,0.000100000121165,0.0010309274075552
qm9,3,14,132485,,F-LITE-full,,,0.0821165421511977,0.0821165421511977,4.777724,,,,,,,0.1740397877670731,,,,,,,,,,,,,0.1632653061224489,0.3239817282070805,0.993103448275862,0.0371717171717171,,,,,,,,,,,,,,,,,,,,,,,,,gap,1500.0,68.92099213600159,7.109718916937709,0.6221,0.46545,0.3960100000000002,0.4850523168908819,1.0,0.0,0.0001000000193016,0.001000263611786
qm9,3,15,132385,,F-LITE-full,,,0.0826260831672698,0.0826260831672698,4.77402,,,,,,,0.191622108540832,,,,,,,,,,,,,0.1771492616033755,0.3561915095619152,0.8717948717948718,0.064040404040404,,,,,,,,,,,,,,,,,,,,,,,,,gap,1600.0,80.73418617248535,7.868220250122249,0.6221,0.46545,0.3960480000000002,0.5186846038863976,1.0,0.0,0.0001000002157525,0.0010063728550449
qm9,3,16,132285,,F-LITE-full,,,0.0824707918800413,0.0824707918800413,4.77038,,,,,,,0.2025709866328315,,,,,,,,,,,,,0.1875,0.3709677419354839,1.0,0.0721212121212121,,,,,,,,,,,,,,,,,,,,,,,,,gap,1700.0,94.37766814231873,8.362713209120557,0.6221,0.46545,0.3961520000000001,0.547085201793722,1.0,0.0,0.0001000000484054,0.0009760701796039
